data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,47.54,1009.63,20.65,-999.0,90.52,-999.0,1.24,-999.0,2.85,-999.0
2013-06-26 01:00,0,-999.0,53.89,1010.04,19.29,-999.0,81.19,-999.0,1,-999.0,2.85,-999.0
2013-06-26 02:00,0,-999.0,57.89,1010.33,18.57,-999.0,47.32,-999.0,0.58,-999.0,2.83,-999.0
2013-06-26 03:00,0,-999.0,53.35,1010.43,18.81,-999.0,29.8,-999.0,0.64,-999.0,2.75,-999.0
2013-06-26 04:00,0,-999.0,67.7,1010.36,16.97,-999.0,77.47,-999.0,0.18,-999.0,2.64,-999.0
2013-06-26 05:00,0,-999.0,72.36,1010.65,16.15,-999.0,51.45,-999.0,0.14,-999.0,4.83,-999.0
2013-06-26 06:00,0,-999.0,74.37,1010.8,16.17,-999.0,777,-999.0,0.22,-999.0,53.64,-999.0
2013-06-26 07:00,0,-999.0,66.44,1011.07,18.47,-999.0,214.74,-999.0,0.54,-999.0,258.82,-999.0
2013-06-26 08:00,0,-999.0,61.16,1011.41,19.95,-999.0,231.15,-999.0,0.44,-999.0,439.01,-999.0
2013-06-26 09:00,0,-999.0,49.04,1011.62,22.16,-999.0,350.28,-999.0,0.67,-999.0,510.4,-999.0
2013-06-26 10:00,0,-999.0,41.44,1011.71,23.11,-999.0,13.13,-999.0,0.95,-999.0,567.42,-999.0
2013-06-26 11:00,0,-999.0,37.33,1011.75,24.02,-999.0,109.09,-999.0,0.84,-999.0,783.67,-999.0
2013-06-26 12:00,0,-999.0,33.57,1011.71,25.62,-999.0,133.66,-999.0,0.93,-999.0,931.56,-999.0
2013-06-26 13:00,0,-999.0,30.64,1011.28,26.48,-999.0,118.63,-999.0,0.47,-999.0,932.11,-999.0
2013-06-26 14:00,0,-999.0,30.93,1010.7,26.48,-999.0,102.55,-999.0,0.96,-999.0,594.28,-999.0
2013-06-26 15:00,0,-999.0,28.68,1010.28,26.42,-999.0,13.21,-999.0,0.49,-999.0,631.53,-999.0
2013-06-26 16:00,0,-999.0,31.57,1010.08,27.04,-999.0,121.59,-999.0,1.26,-999.0,413.44,-999.0
2013-06-26 17:00,0,-999.0,34.46,1009.92,25.86,-999.0,133.46,-999.0,2.31,-999.0,527.37,-999.0
2013-06-26 18:00,0,-999.0,33.68,1009.83,25.37,-999.0,137.52,-999.0,2.11,-999.0,370.33,-999.0
2013-06-26 19:00,0,-999.0,30.28,1009.8,25,-999.0,122.78,-999.0,1.44,-999.0,164.94,-999.0
2013-06-26 20:00,0,-999.0,36.92,1010.37,22.55,-999.0,95.94,-999.0,0.95,-999.0,23.38,-999.0
2013-06-26 21:00,0,-999.0,43.94,1010.9,21.13,-999.0,83.57,-999.0,0.91,-999.0,2.95,-999.0
2013-06-26 22:00,0,-999.0,49.98,1011.45,20.15,-999.0,74.5,-999.0,0.66,-999.0,2.97,-999.0
2013-06-26 23:00,0,-999.0,56.22,1012.12,19.16,-999.0,82.6,-999.0,0.63,-999.0,2.87,-999.0
2013-06-27 00:00,0,-999.0,59.51,1012.46,18.77,-999.0,86.74,-999.0,1.13,-999.0,2.78,-999.0
