data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,357.53,-999.0,1,-999.0,-999.0,-999.0
2013-06-26 01:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,349.74,-999.0,1.37,-999.0,-999.0,-999.0
2013-06-26 02:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,53.84,-999.0,1.75,-999.0,-999.0,-999.0
2013-06-26 03:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,91.61,-999.0,1.95,-999.0,-999.0,-999.0
2013-06-26 04:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,56.46,-999.0,1.45,-999.0,-999.0,-999.0
2013-06-26 05:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,90.54,-999.0,1.12,-999.0,-999.0,-999.0
2013-06-26 06:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,52.49,-999.0,1.4,-999.0,-999.0,-999.0
2013-06-26 07:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,42.03,-999.0,1.52,-999.0,-999.0,-999.0
2013-06-26 08:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,76.07,-999.0,3,-999.0,-999.0,-999.0
2013-06-26 09:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,65.9,-999.0,2.98,-999.0,-999.0,-999.0
2013-06-26 10:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,62.03,-999.0,3.43,-999.0,-999.0,-999.0
2013-06-26 11:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,47.54,-999.0,3.18,-999.0,-999.0,-999.0
2013-06-26 12:00,0,-999.0,-999.0,-999.0,-999.0,-999.0,51.3,-999.0,3.27,-999.0,-999.0,-999.0
