data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,-999.0,1007.78,-999.0,-999.0,-999.0,-999.0,5.55,-999.0,0,-52.1
2013-06-26 01:00,0,-999.0,-999.0,1008.72,-999.0,-999.0,-999.0,-999.0,4.82,-999.0,0,-47.57
2013-06-26 02:00,0,-999.0,-999.0,1009.01,-999.0,-999.0,-999.0,-999.0,5.75,-999.0,0,-43.49
2013-06-26 03:00,0,-999.0,-999.0,1009.21,-999.0,-999.0,-999.0,-999.0,5.35,-999.0,0,-33.87
2013-06-26 04:00,0,-999.0,-999.0,1009.39,-999.0,-999.0,-999.0,-999.0,4.52,-999.0,0,-39.07
2013-06-26 05:00,0,-999.0,-999.0,1009.83,-999.0,-999.0,-999.0,-999.0,2.21,-999.0,0.04,-54.07
2013-06-26 06:00,0,-999.0,-999.0,1010.05,-999.0,-999.0,-999.0,-999.0,1.83,-999.0,34.5,-31.43
2013-06-26 07:00,0,-999.0,-999.0,1010.27,-999.0,-999.0,-999.0,-999.0,1.3,-999.0,106.02,39.73
2013-06-26 08:00,0,-999.0,-999.0,1010.53,-999.0,-999.0,-999.0,-999.0,1.33,-999.0,233.8,178.97
2013-06-26 09:00,0,-999.0,-999.0,1010.89,-999.0,-999.0,-999.0,-999.0,1.64,-999.0,467.08,321.57
2013-06-26 10:00,0,-999.0,-999.0,1010.87,-999.0,-999.0,-999.0,-999.0,1.63,-999.0,750.74,446.74
2013-06-26 11:00,0,-999.0,-999.0,1010.82,-999.0,-999.0,-999.0,-999.0,1.5,-999.0,879.56,560.96
2013-06-26 12:00,0,-999.0,-999.0,1010.76,-999.0,-999.0,-999.0,-999.0,1.61,-999.0,957.66,656.72
2013-06-26 13:00,0,-999.0,-999.0,1010.5,-999.0,-999.0,-999.0,-999.0,1.63,-999.0,982.08,697.87
2013-06-26 14:00,0,-999.0,-999.0,1010.06,-999.0,-999.0,-999.0,-999.0,1.74,-999.0,958.1,699.67
2013-06-26 15:00,0,-999.0,-999.0,1009.65,-999.0,-999.0,-999.0,-999.0,1.92,-999.0,597,658.31
2013-06-26 16:00,0,-999.0,-999.0,1009.34,-999.0,-999.0,-999.0,-999.0,1.73,-999.0,597.38,182.13
2013-06-26 17:00,0,-999.0,-999.0,1008.98,-999.0,-999.0,-999.0,-999.0,1.87,-999.0,602.09,394.28
2013-06-26 18:00,0,-999.0,-999.0,1008.73,-999.0,-999.0,-999.0,-999.0,2.04,-999.0,181.2,244.01
2013-06-26 19:00,0,-999.0,-999.0,1008.64,-999.0,-999.0,-999.0,-999.0,2.11,-999.0,61.26,-36.47
2013-06-26 20:00,0,-999.0,-999.0,1009.03,-999.0,-999.0,-999.0,-999.0,1.3,-999.0,50.25,-67.08
2013-06-26 21:00,0,-999.0,-999.0,1009.44,-999.0,-999.0,-999.0,-999.0,0,-999.0,3.64,-74.62
2013-06-26 22:00,0,-999.0,-999.0,1010.25,-999.0,-999.0,-999.0,-999.0,0,-999.0,0,-75.14
2013-06-26 23:00,0,-999.0,-999.0,1010.81,-999.0,-999.0,-999.0,-999.0,2.04,-999.0,0,-70.37
2013-06-27 00:00,0,-999.0,-999.0,1011.18,-999.0,-999.0,-999.0,-999.0,1.52,-999.0,0,-70.35
2013-06-27 01:00,0,-999.0,-999.0,1011.3,-999.0,-999.0,-999.0,-999.0,1.39,-999.0,0,-68.7
2013-06-27 02:00,0,-999.0,-999.0,1011.37,-999.0,-999.0,-999.0,-999.0,1.08,-999.0,0,-66.43
2013-06-27 03:00,0,-999.0,-999.0,1011.34,-999.0,-999.0,-999.0,-999.0,1.81,-999.0,0,-64.45
2013-06-27 04:00,0,-999.0,-999.0,1011.2,-999.0,-999.0,-999.0,-999.0,1.81,-999.0,0,-65.31
2013-06-27 05:00,0,-999.0,-999.0,1011.13,-999.0,-999.0,-999.0,-999.0,1.28,-999.0,0.51,-63.77
2013-06-27 06:00,0,-999.0,-999.0,1011.35,-999.0,-999.0,-999.0,-999.0,1.31,-999.0,35.46,-23.24
2013-06-27 07:00,0,-999.0,-999.0,1011.59,-999.0,-999.0,-999.0,-999.0,1.07,-999.0,63.61,22.42
2013-06-27 08:00,0,-999.0,-999.0,1011.7,-999.0,-999.0,-999.0,-999.0,1,-999.0,178.43,103.43
2013-06-27 09:00,0,-999.0,-999.0,1011.82,-999.0,-999.0,-999.0,-999.0,0.89,-999.0,305.57,188.36
2013-06-27 10:00,0,-999.0,-999.0,1011.71,-999.0,-999.0,-999.0,-999.0,1.3,-999.0,435.72,275.3
2013-06-27 11:00,0,-999.0,-999.0,1011.17,-999.0,-999.0,-999.0,-999.0,1.45,-999.0,652.7,430.04
2013-06-27 12:00,0,-999.0,-999.0,1010.79,-999.0,-999.0,-999.0,-999.0,1.19,-999.0,323.77,201.69
2013-06-27 13:00,0,-999.0,-999.0,1010.7,-999.0,-999.0,-999.0,-999.0,1.29,-999.0,375.21,241.67
