data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,1,-999.0,78.11,-999.0,14.81,-999.0,58,64.66,3.14,-999.0,0.07,-999.0
2013-06-26 01:00,0.4,-999.0,80.31,-999.0,14.38,-999.0,56,59.43,2.63,-999.0,0.11,-999.0
2013-06-26 02:00,0,-999.0,78.18,-999.0,14.35,-999.0,357,2.34,2.03,-999.0,0.26,-999.0
2013-06-26 03:00,0,-999.0,76.6,-999.0,14.57,-999.0,6,22.67,1.85,-999.0,0.28,-999.0
2013-06-26 04:00,0,-999.0,78.41,-999.0,14.13,-999.0,360,2.42,1.7,-999.0,0.21,-999.0
2013-06-26 05:00,0,-999.0,77.13,-999.0,13.86,-999.0,359,359.62,1.29,-999.0,0.88,-999.0
2013-06-26 06:00,0,-999.0,75.68,-999.0,13.36,-999.0,3,6.83,0.93,-999.0,35.05,-999.0
2013-06-26 07:00,0,-999.0,71.28,-999.0,14.33,-999.0,23,40.39,1.32,-999.0,98.06,-999.0
2013-06-26 08:00,0,-999.0,69.71,-999.0,14.61,-999.0,41,42.93,1.38,-999.0,192.81,-999.0
2013-06-26 09:00,0,-999.0,62.93,-999.0,16.07,-999.0,32,59.75,0.72,-999.0,249.8,-999.0
2013-06-26 10:00,0,-999.0,54.28,-999.0,17.82,-999.0,103,128.41,0.67,-999.0,431.27,-999.0
2013-06-26 11:00,0,-999.0,45.32,-999.0,20.7,-999.0,254,236.26,1.14,-999.0,775.1,-999.0
2013-06-26 12:00,0,-999.0,43.37,-999.0,22.24,-999.0,238,238.99,1.71,-999.0,929.98,-999.0
2013-06-26 13:00,0,-999.0,38.12,-999.0,23.82,-999.0,240,249.51,1.92,-999.0,695.69,-999.0
2013-06-26 14:00,0,-999.0,32.95,-999.0,25.62,-999.0,245,260.19,2.18,-999.0,992.83,-999.0
2013-06-26 15:00,0,-999.0,31.68,-999.0,26.04,-999.0,240,242.97,1.95,-999.0,846.26,-999.0
2013-06-26 16:00,0,-999.0,35.51,-999.0,24.79,-999.0,277,276.2,2.11,-999.0,431.15,-999.0
2013-06-26 17:00,0,-999.0,39.65,-999.0,23.07,-999.0,302,293.67,2.93,-999.0,236.53,-999.0
2013-06-26 18:00,0,-999.0,39.88,-999.0,23.61,-999.0,276,276.92,2.51,-999.0,301.9,-999.0
2013-06-26 19:00,0,-999.0,45.35,-999.0,22.24,-999.0,261,271.56,2.23,-999.0,110.8,-999.0
2013-06-26 20:00,0,-999.0,43.89,-999.0,21.45,-999.0,308,294.8,2.04,-999.0,52.35,-999.0
2013-06-26 21:00,0,-999.0,44.73,-999.0,20.51,-999.0,337,315.52,1.35,-999.0,4.72,-999.0
2013-06-26 22:00,0,-999.0,46.73,-999.0,19.46,-999.0,355,353.06,1.73,-999.0,0.08,-999.0
2013-06-26 23:00,0,-999.0,49.72,-999.0,18.6,-999.0,356,349.4,1.29,-999.0,0.18,-999.0
2013-06-27 00:00,0,-999.0,55.41,-999.0,17.47,-999.0,2,3.15,0.92,-999.0,0.05,-999.0
2013-06-27 01:00,0,-999.0,59.06,-999.0,17.08,-999.0,359,1.19,0.93,-999.0,0.05,-999.0
2013-06-27 02:00,0,-999.0,60.33,-999.0,16.57,-999.0,359,0.15,0.87,-999.0,0.1,-999.0
2013-06-27 03:00,0,-999.0,62.59,-999.0,15.84,-999.0,1,1.66,0.74,-999.0,0.15,-999.0
2013-06-27 04:00,0,-999.0,64.38,-999.0,15,-999.0,2,4.78,0.87,-999.0,0.01,-999.0
2013-06-27 05:00,0,-999.0,64.35,-999.0,14.55,-999.0,1,1.59,0.89,-999.0,0.21,-999.0
2013-06-27 06:00,0,-999.0,60.09,-999.0,14.67,-999.0,5,9.2,0.74,-999.0,18.77,-999.0
2013-06-27 07:00,0,-999.0,54.09,-999.0,15.05,-999.0,14,32.04,0.69,-999.0,58.68,-999.0
2013-06-27 08:00,0,-999.0,49.86,-999.0,15.78,-999.0,16,39.52,0.94,-999.0,179.24,-999.0
2013-06-27 09:00,0,-999.0,46.98,-999.0,17.03,-999.0,888,116.4,0.47,-999.0,160.91,-999.0
2013-06-27 10:00,0,-999.0,47.43,-999.0,18.2,-999.0,196,198.8,0.91,-999.0,390.47,-999.0
2013-06-27 11:00,0,-999.0,47.19,-999.0,20.19,-999.0,252,255.8,1.27,-999.0,512.37,-999.0
2013-06-27 12:00,0,-999.0,43.7,-999.0,21.68,-999.0,274,274.27,2.14,-999.0,630.17,-999.0
2013-06-27 13:00,0,-999.0,41.89,-999.0,22.56,-999.0,276,271.64,1.96,-999.0,487.52,-999.0
2013-06-27 14:00,0,-999.0,41.95,-999.0,21.71,-999.0,295,289.31,2.66,-999.0,348.85,-999.0
2013-06-27 15:00,0,-999.0,42.34,-999.0,22.18,-999.0,255,263.05,1.7,-999.0,309.65,-999.0
2013-06-27 16:00,0,-999.0,51.07,-999.0,18.19,-999.0,345,332.06,5.13,-999.0,58.72,-999.0
2013-06-27 17:00,3.4,-999.0,79.17,-999.0,14.26,-999.0,40,40.49,2.48,-999.0,30.91,-999.0
2013-06-27 18:00,0.2,-999.0,85.91,-999.0,13.62,-999.0,4,18.28,1.81,-999.0,41.71,-999.0
2013-06-27 19:00,0.2,-999.0,80.02,-999.0,14.14,-999.0,3,7.04,1.45,-999.0,8.58,-999.0
2013-06-27 20:00,1.2,-999.0,88.31,-999.0,13.49,-999.0,358,358.72,1.02,-999.0,0.66,-999.0
2013-06-27 21:00,1.2,-999.0,90.77,-999.0,13.19,-999.0,5,17.49,1.1,-999.0,0.2,-999.0
2013-06-27 22:00,0.6,-999.0,90.06,-999.0,13.16,-999.0,1,7.42,0.75,-999.0,0.04,-999.0
2013-06-27 23:00,0.2,-999.0,92.53,-999.0,13.15,-999.0,4,13.52,0.53,-999.0,0.03,-999.0
2013-06-28 00:00,1.2,-999.0,93.01,-999.0,12.95,-999.0,3,28.84,0.59,-999.0,0.06,-999.0
2013-06-28 01:00,0.8,-999.0,94.39,-999.0,12.8,-999.0,358,2.92,0.59,-999.0,0.14,-999.0
2013-06-28 02:00,0.6,-999.0,93.75,-999.0,12.83,-999.0,2,16.2,0.52,-999.0,0.02,-999.0
2013-06-28 03:00,0.2,-999.0,94.12,-999.0,12.64,-999.0,3,7.92,0.53,-999.0,0.21,-999.0
2013-06-28 04:00,0,-999.0,93.9,-999.0,12.48,-999.0,1,358.62,0.57,-999.0,0.07,-999.0
2013-06-28 05:00,0,-999.0,94.03,-999.0,12.49,-999.0,888,19.84,0.31,-999.0,0.12,-999.0
2013-06-28 06:00,0,-999.0,92.92,-999.0,12.56,-999.0,12,27.95,0.64,-999.0,11.55,-999.0
2013-06-28 07:00,0,-999.0,91.81,-999.0,12.94,-999.0,16,25.83,0.56,-999.0,95.89,-999.0
2013-06-28 08:00,0,-999.0,85.47,-999.0,13.79,-999.0,37,73.28,0.59,-999.0,163.51,-999.0
2013-06-28 09:00,0,-999.0,80.64,-999.0,14.82,-999.0,888,237.71,0.51,-999.0,187.39,-999.0
2013-06-28 10:00,0,-999.0,77.91,-999.0,15.36,-999.0,219,223.46,0.78,-999.0,195.93,-999.0
2013-06-28 11:00,0,-999.0,73.15,-999.0,16.6,-999.0,250,248.84,1.19,-999.0,330.93,-999.0
2013-06-28 12:00,0,-999.0,65.46,-999.0,17.81,-999.0,239,252.27,1.35,-999.0,419.05,-999.0
2013-06-28 13:00,0,-999.0,61.12,-999.0,18.27,-999.0,232,238.38,1.05,-999.0,482.89,-999.0
2013-06-28 14:00,0,-999.0,59.67,-999.0,18.77,-999.0,263,255.71,0.87,-999.0,354.46,-999.0
2013-06-28 15:00,0,-999.0,57.22,-999.0,19.52,-999.0,230,257.76,1.24,-999.0,581.81,-999.0
2013-06-28 16:00,0,-999.0,54.95,-999.0,19.41,-999.0,232,246.79,2.1,-999.0,475.68,-999.0
2013-06-28 17:00,0,-999.0,57.74,-999.0,19.13,-999.0,248,250.77,2.1,-999.0,633.26,-999.0
2013-06-28 18:00,0,-999.0,57.58,-999.0,18.91,-999.0,242,240.09,1.59,-999.0,289.56,-999.0
2013-06-28 19:00,0,-999.0,58.89,-999.0,18.53,-999.0,244,247.89,1.18,-999.0,86.88,-999.0
2013-06-28 20:00,0,-999.0,63.03,-999.0,17.43,-999.0,357,359.86,0.88,-999.0,39.29,-999.0
2013-06-28 21:00,0,-999.0,63.38,-999.0,16.39,-999.0,1,0.9,0.86,-999.0,3.18,-999.0
2013-06-28 22:00,0,-999.0,64.38,-999.0,15.81,-999.0,360,4.29,0.83,-999.0,0,-999.0
2013-06-28 23:00,0,-999.0,66.88,-999.0,15.54,-999.0,360,359.87,0.95,-999.0,0.08,-999.0
2013-06-29 00:00,0,-999.0,70.15,-999.0,15.03,-999.0,3,2.37,0.99,-999.0,0.12,-999.0
2013-06-29 01:00,0,-999.0,73.95,-999.0,14.07,-999.0,1,2.12,1.05,-999.0,0.2,-999.0
2013-06-29 02:00,0,-999.0,76.39,-999.0,13.22,-999.0,2,4.68,0.99,-999.0,0.05,-999.0
2013-06-29 03:00,0,-999.0,77.2,-999.0,12.68,-999.0,1,2.34,1.08,-999.0,0.05,-999.0
2013-06-29 04:00,0,-999.0,78.76,-999.0,12.12,-999.0,360,1.17,1.24,-999.0,0.01,-999.0
2013-06-29 05:00,0,-999.0,77.95,-999.0,11.97,-999.0,2,6.31,0.98,-999.0,0.3,-999.0
2013-06-29 06:00,0,-999.0,78.96,-999.0,11.79,-999.0,3,4.08,0.76,-999.0,23.41,-999.0
2013-06-29 07:00,0,-999.0,71.28,-999.0,13.07,-999.0,8,24.73,0.67,-999.0,91.32,-999.0
2013-06-29 08:00,0,-999.0,65.99,-999.0,14.19,-999.0,888,4.07,0.49,-999.0,188.19,-999.0
2013-06-29 09:00,0,-999.0,56.65,-999.0,16.24,-999.0,29,58.68,0.86,-999.0,344.49,-999.0
2013-06-29 10:00,0,-999.0,54.33,-999.0,17,-999.0,38,72.54,0.76,-999.0,243.94,-999.0
2013-06-29 11:00,0,-999.0,52.55,-999.0,17.8,-999.0,74,76.9,0.81,-999.0,358.57,-999.0
2013-06-29 12:00,0,-999.0,47.21,-999.0,20.68,-999.0,237,246.25,1.23,-999.0,745.86,-999.0
2013-06-29 13:00,0,-999.0,48.83,-999.0,20.15,-999.0,237,237.82,1.63,-999.0,423.52,-999.0
2013-06-29 14:00,0,-999.0,51.28,-999.0,20.92,-999.0,216,216.2,1.46,-999.0,389.31,-999.0
2013-06-29 15:00,0,-999.0,45.58,-999.0,21.65,-999.0,264,259.46,1.34,-999.0,338.56,-999.0
2013-06-29 16:00,0,-999.0,48.72,-999.0,21.5,-999.0,234,241.52,1.35,-999.0,292.16,-999.0
2013-06-29 17:00,0,-999.0,49.3,-999.0,21.75,-999.0,236,243.75,1.42,-999.0,330.58,-999.0
2013-06-29 18:00,0,-999.0,49.97,-999.0,22,-999.0,232,236.3,1.44,-999.0,252.04,-999.0
2013-06-29 19:00,0,-999.0,52.06,-999.0,21.26,-999.0,306,278.09,0.91,-999.0,70.33,-999.0
2013-06-29 20:00,0,-999.0,56.12,-999.0,20.01,-999.0,353,349.31,1.52,-999.0,33.11,-999.0
2013-06-29 21:00,0,-999.0,59.36,-999.0,19.09,-999.0,360,359.36,1.27,-999.0,2.6,-999.0
2013-06-29 22:00,0,-999.0,64.21,-999.0,17.74,-999.0,5,8.98,1.27,-999.0,0.14,-999.0
2013-06-29 23:00,0,-999.0,65.61,-999.0,16.91,-999.0,4,8.66,1.23,-999.0,0.15,-999.0
2013-06-30 00:00,0,-999.0,66,-999.0,16.21,-999.0,3,3.64,1.43,-999.0,0.09,-999.0
2013-06-30 01:00,0,-999.0,66.18,-999.0,15.67,-999.0,360,2.72,1.24,-999.0,0.06,-999.0
2013-06-30 02:00,0,-999.0,65.68,-999.0,15.35,-999.0,1,4.55,1.26,-999.0,0.09,-999.0
2013-06-30 03:00,0,-999.0,65.62,-999.0,15.01,-999.0,2,7.63,1.14,-999.0,0.13,-999.0
2013-06-30 04:00,0,-999.0,71.41,-999.0,13.97,-999.0,888,11.61,0.58,-999.0,0.27,-999.0
2013-06-30 05:00,0,-999.0,74.89,-999.0,13.19,-999.0,6,14.83,0.72,-999.0,0.78,-999.0
2013-06-30 06:00,0,-999.0,82.44,-999.0,12.22,-999.0,777,12.54,0,-999.0,23.8,-999.0
2013-06-30 07:00,0,-999.0,73.09,-999.0,14.17,-999.0,48,55.66,0.66,-999.0,58.58,-999.0
2013-06-30 08:00,0,-999.0,65.31,-999.0,15.86,-999.0,103,98.22,0.62,-999.0,169.35,-999.0
2013-06-30 09:00,0,-999.0,52.09,-999.0,18.93,-999.0,77,75.43,0.73,-999.0,529.64,-999.0
2013-06-30 10:00,0,-999.0,49.59,-999.0,21.62,-999.0,219,229.4,1.05,-999.0,698.78,-999.0
2013-06-30 11:00,0,-999.0,44.81,-999.0,23.07,-999.0,235,241.76,1.78,-999.0,829.9,-999.0
2013-06-30 12:00,0,-999.0,40.7,-999.0,25.48,-999.0,259,266.87,2.83,-999.0,879.58,-999.0
2013-06-30 13:00,0,-999.0,37.58,-999.0,26.92,-999.0,256,267.21,2.54,-999.0,942.17,-999.0
2013-06-30 14:00,0,-999.0,34.36,-999.0,28.23,-999.0,282,275.43,2.14,-999.0,948.83,-999.0
2013-06-30 15:00,0,-999.0,33.3,-999.0,28.5,-999.0,272,268.35,2.01,-999.0,850.23,-999.0
2013-06-30 16:00,0,-999.0,31.28,-999.0,28.25,-999.0,264,267.38,2.08,-999.0,755.73,-999.0
2013-06-30 17:00,0,-999.0,30.77,-999.0,26.93,-999.0,299,291.09,1.99,-999.0,255.79,-999.0
2013-06-30 18:00,0,-999.0,34.41,-999.0,25.57,-999.0,299,301.07,1.67,-999.0,110.86,-999.0
2013-06-30 19:00,0,-999.0,37.22,-999.0,24.89,-999.0,353,350.67,2.26,-999.0,74.74,-999.0
2013-06-30 20:00,0,-999.0,40.82,-999.0,23.2,-999.0,350,338.17,1.9,-999.0,27.5,-999.0
2013-06-30 21:00,0,-999.0,43.83,-999.0,22.08,-999.0,3,1.97,1.06,-999.0,3.55,-999.0
