data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,36.61,-999.0,18.82,-999.0,47.74,47.76,2.29,-999.0,-999.0,-999.0
2013-06-26 01:00,0,-999.0,33.77,-999.0,18.55,-999.0,54.38,55.74,2.81,-999.0,-999.0,-999.0
2013-06-26 02:00,0,-999.0,36.42,-999.0,17.83,-999.0,48.55,49.91,2.77,-999.0,-999.0,-999.0
2013-06-26 03:00,0,-999.0,43.88,-999.0,16.8,-999.0,24.13,34.49,1.54,-999.0,-999.0,-999.0
2013-06-26 04:00,0,-999.0,51.38,-999.0,15.88,-999.0,16.29,14.15,1.4,-999.0,-999.0,-999.0
2013-06-26 05:00,0,-999.0,53.82,-999.0,15.52,-999.0,0.88,1.2,1.57,-999.0,-999.0,-999.0
2013-06-26 06:00,0,-999.0,55.25,-999.0,15.38,-999.0,3.31,3.55,1.57,-999.0,-999.0,-999.0
2013-06-26 07:00,0,-999.0,51.31,-999.0,15.86,-999.0,349.84,350.57,1.76,-999.0,-999.0,-999.0
2013-06-26 08:00,0,-999.0,43.04,-999.0,17.4,-999.0,30.85,22.69,1.25,-999.0,-999.0,-999.0
2013-06-26 09:00,0,-999.0,31.96,-999.0,21.05,-999.0,94.75,99.35,0.81,-999.0,-999.0,-999.0
2013-06-26 10:00,0,-999.0,27.67,-999.0,21.56,-999.0,327.67,286.12,0.87,-999.0,-999.0,-999.0
2013-06-26 11:00,0,-999.0,23.15,-999.0,22.39,-999.0,66.38,76.91,1.07,-999.0,-999.0,-999.0
2013-06-26 12:00,0,-999.0,19.24,-999.0,25.2,-999.0,213.02,192.77,1.83,-999.0,-999.0,-999.0
2013-06-26 13:00,0,-999.0,17.69,-999.0,25.81,-999.0,159.33,162.09,2.89,-999.0,-999.0,-999.0
2013-06-26 14:00,0,-999.0,16.27,-999.0,26.06,-999.0,135.83,138.11,2.44,-999.0,-999.0,-999.0
2013-06-26 15:00,0,-999.0,15.79,-999.0,26.05,-999.0,150.16,150.66,2.49,-999.0,-999.0,-999.0
2013-06-26 16:00,0,-999.0,15.5,-999.0,25.77,-999.0,176.24,173.71,2.51,-999.0,-999.0,-999.0
2013-06-26 17:00,0,-999.0,17.02,-999.0,24.77,-999.0,151.67,153.76,2.36,-999.0,-999.0,-999.0
2013-06-26 18:00,0,-999.0,26.26,-999.0,23.41,-999.0,131.47,129.86,5.1,-999.0,-999.0,-999.0
2013-06-26 19:00,0,-999.0,27.6,-999.0,22.23,-999.0,132.82,131.94,3.89,-999.0,-999.0,-999.0
2013-06-26 20:00,0,-999.0,26.63,-999.0,21.43,-999.0,109.81,110.72,2.37,-999.0,-999.0,-999.0
2013-06-26 21:00,0,-999.0,31.31,-999.0,19.99,-999.0,91.52,90.7,1.7,-999.0,-999.0,-999.0
2013-06-26 22:00,0,-999.0,35.57,-999.0,18.96,-999.0,59.75,63.94,1.39,-999.0,-999.0,-999.0
2013-06-26 23:00,0,-999.0,40.29,-999.0,18.02,-999.0,3.15,9.97,0.99,-999.0,-999.0,-999.0
2013-06-27 00:00,0,-999.0,49.82,-999.0,16.4,-999.0,5.72,6.8,1.16,-999.0,-999.0,-999.0
