data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,-999.0,-999.0,74.55,-999.0,0.08,-999.0,49.7,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 01:00,-999.0,-999.0,72.4,-999.0,0.17,-999.0,56.1,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 02:00,-999.0,-999.0,76.58,-999.0,-0.23,-999.0,49.5,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 03:00,-999.0,-999.0,77.33,-999.0,-0.08,-999.0,53,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 04:00,-999.0,-999.0,79.12,-999.0,-0.15,-999.0,40.8,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 05:00,-999.0,-999.0,79.7,-999.0,-0.3,-999.0,44.7,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 06:00,-999.0,-999.0,82.93,-999.0,-0.72,-999.0,49.3,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 07:00,-999.0,-999.0,76.23,-999.0,-0.07,-999.0,60.3,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 08:00,-999.0,-999.0,70.87,-999.0,0.62,-999.0,55.9,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 09:00,-999.0,-999.0,67.05,-999.0,1.58,-999.0,49.4,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 10:00,-999.0,-999.0,66.28,-999.0,2.05,-999.0,47.5,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 11:00,-999.0,-999.0,59.68,-999.0,3.03,-999.0,39.7,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 12:00,-999.0,-999.0,52.63,-999.0,4.38,-999.0,43.1,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 13:00,-999.0,-999.0,49.07,-999.0,5.23,-999.0,44.8,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 14:00,-999.0,-999.0,47.9,-999.0,5.4,-999.0,53.1,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 15:00,-999.0,-999.0,48.47,-999.0,5.02,-999.0,43,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 16:00,-999.0,-999.0,51.35,-999.0,4.97,-999.0,55.9,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 17:00,-999.0,-999.0,54.58,-999.0,4.38,-999.0,37.1,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 18:00,-999.0,-999.0,52.82,-999.0,4.07,-999.0,25.5,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 19:00,-999.0,-999.0,54.48,-999.0,2.78,-999.0,51.2,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 20:00,-999.0,-999.0,60.08,-999.0,1.37,-999.0,135.2,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 21:00,-999.0,-999.0,67.22,-999.0,0.42,-999.0,92.3,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 22:00,-999.0,-999.0,69.52,-999.0,0.02,-999.0,66,-999.0,-999.0,-999.0,-999.0,-999.0
