data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,63.13,1012.66,17.54,-999.0,120.07,-999.0,1.77,-999.0,-999.0,-999.0
2013-06-26 01:00,0,-999.0,63.31,1013.34,17.84,-999.0,342.57,-999.0,0.94,-999.0,-999.0,-999.0
2013-06-26 02:00,0,-999.0,66.89,1013.24,17.43,-999.0,336.54,-999.0,1.01,-999.0,-999.0,-999.0
2013-06-26 03:00,0,-999.0,72.56,1013.36,16.66,-999.0,336.02,-999.0,0.93,-999.0,-999.0,-999.0
2013-06-26 04:00,0,-999.0,78.07,1013.47,15.9,-999.0,288.44,-999.0,1.06,-999.0,-999.0,-999.0
2013-06-26 05:00,0,-999.0,80.25,1013.68,15.57,-999.0,352.83,-999.0,0.82,-999.0,-999.0,-999.0
2013-06-26 06:00,0,-999.0,75.49,1013.86,16.59,-999.0,352.42,-999.0,1.03,-999.0,-999.0,-999.0
2013-06-26 07:00,0,-999.0,73.22,1014.34,17.31,-999.0,348.47,-999.0,1.42,-999.0,-999.0,-999.0
2013-06-26 08:00,0,-999.0,58.41,1014.76,19.96,-999.0,252.4,-999.0,1.07,-999.0,-999.0,-999.0
2013-06-26 09:00,0,-999.0,46.89,1014.86,21.83,-999.0,120.42,-999.0,0.89,-999.0,-999.0,-999.0
2013-06-26 10:00,0,-999.0,41.27,1014.87,23,-999.0,132.47,-999.0,1.2,-999.0,-999.0,-999.0
2013-06-26 11:00,0,-999.0,37.74,1014.96,23.63,-999.0,145.28,-999.0,1.42,-999.0,-999.0,-999.0
2013-06-26 12:00,0,-999.0,35.64,1014.81,24.41,-999.0,122.23,-999.0,1.49,-999.0,-999.0,-999.0
2013-06-26 13:00,0,-999.0,37.16,1014.37,23.92,-999.0,159.45,-999.0,1.65,-999.0,-999.0,-999.0
2013-06-26 14:00,0,-999.0,37.44,1014.05,23.64,-999.0,206.09,-999.0,1.66,-999.0,-999.0,-999.0
2013-06-26 15:00,7.2,-999.0,44.51,1014.2,21.06,-999.0,111.51,-999.0,3.32,-999.0,-999.0,-999.0
2013-06-26 16:00,4.6,-999.0,86.11,1014.56,14.75,-999.0,181.44,-999.0,2.44,-999.0,-999.0,-999.0
2013-06-26 17:00,0.2,-999.0,69.48,1013.41,18.62,-999.0,158.44,-999.0,1.37,-999.0,-999.0,-999.0
2013-06-26 18:00,0,-999.0,51.27,1013.43,21.69,-999.0,167.35,-999.0,0.92,-999.0,-999.0,-999.0
2013-06-26 19:00,0,-999.0,53.7,1013.5,20.46,-999.0,134.42,-999.0,0.65,-999.0,-999.0,-999.0
2013-06-26 20:00,0,-999.0,64.73,1013.83,18.91,-999.0,777,-999.0,0,-999.0,-999.0,-999.0
2013-06-26 21:00,0,-999.0,71.6,1014.72,18.15,-999.0,105.74,-999.0,0.53,-999.0,-999.0,-999.0
2013-06-26 22:00,0,-999.0,68.78,1015.34,18.09,-999.0,128.27,-999.0,1.28,-999.0,-999.0,-999.0
2013-06-26 23:00,0,-999.0,62.46,1015.63,17.6,-999.0,154.58,-999.0,0.85,-999.0,-999.0,-999.0
2013-06-27 00:00,0,-999.0,68.32,1016.17,16.7,-999.0,121.72,-999.0,1.39,-999.0,-999.0,-999.0
2013-06-27 01:00,0,-999.0,64.35,1016.26,16.65,-999.0,133.15,-999.0,2.02,-999.0,-999.0,-999.0
2013-06-27 02:00,0,-999.0,66.19,1016.21,15.92,-999.0,135.08,-999.0,1.83,-999.0,-999.0,-999.0
2013-06-27 03:00,0,-999.0,70.23,1016.19,15.08,-999.0,150.98,-999.0,1.14,-999.0,-999.0,-999.0
2013-06-27 04:00,0,-999.0,69.6,1016.03,15.02,-999.0,159.62,-999.0,1.4,-999.0,-999.0,-999.0
2013-06-27 05:00,0,-999.0,70.38,1016.08,14.72,-999.0,139.67,-999.0,0.93,-999.0,-999.0,-999.0
2013-06-27 06:00,0,-999.0,71.99,1016.11,14.84,-999.0,130.22,-999.0,0.98,-999.0,-999.0,-999.0
2013-06-27 07:00,0,-999.0,66.88,1016.26,16.88,-999.0,132.45,-999.0,1.41,-999.0,-999.0,-999.0
2013-06-27 08:00,0,-999.0,58.23,1016.06,18.59,-999.0,122.52,-999.0,2.64,-999.0,-999.0,-999.0
2013-06-27 09:00,0,-999.0,53.13,1015.91,19.72,-999.0,124.73,-999.0,2.42,-999.0,-999.0,-999.0
2013-06-27 10:00,0,-999.0,49.62,1015.61,20.52,-999.0,120.89,-999.0,2.51,-999.0,-999.0,-999.0
2013-06-27 11:00,0,-999.0,49.22,1015.17,21.09,-999.0,132.26,-999.0,1.87,-999.0,-999.0,-999.0
2013-06-27 12:00,0,-999.0,48.97,1014.71,21.3,-999.0,120.89,-999.0,1.9,-999.0,-999.0,-999.0
2013-06-27 13:00,0,-999.0,45.91,1014.18,22.15,-999.0,129.88,-999.0,1.68,-999.0,-999.0,-999.0
2013-06-27 14:00,0,-999.0,42.8,1013.17,22.76,-999.0,122.09,-999.0,1.83,-999.0,-999.0,-999.0
2013-06-27 15:00,0,-999.0,44.46,1012.43,22.17,-999.0,133.54,-999.0,1.51,-999.0,-999.0,-999.0
2013-06-27 16:00,0,-999.0,45.87,1011.61,22.17,-999.0,136.55,-999.0,1.84,-999.0,-999.0,-999.0
2013-06-27 17:00,0,-999.0,46.43,1010.67,21.46,-999.0,182.31,-999.0,3.08,-999.0,-999.0,-999.0
2013-06-27 18:00,9.2,-999.0,67.56,1012.06,17.68,-999.0,232.02,-999.0,2.66,-999.0,-999.0,-999.0
2013-06-27 19:00,4.8,-999.0,95.13,1013.76,12.82,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-27 20:00,1.6,-999.0,97.44,1013.57,12.68,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-27 21:00,0.6,-999.0,98.2,1013.57,12.78,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-27 22:00,0.6,-999.0,97.83,1013.93,12.96,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-27 23:00,1.2,-999.0,97.51,1014.2,12.56,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 00:00,2.2,-999.0,97.92,1014.04,11.88,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 01:00,0.8,-999.0,98.25,1013.43,11.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 02:00,0,-999.0,98.47,1013.04,12.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 03:00,0.4,-999.0,97.9,1012.76,12.67,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 04:00,0.4,-999.0,97.92,1012.67,12.54,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 05:00,0,-999.0,98.31,1012.72,12.39,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 06:00,0,-999.0,97.43,1012.97,12.52,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 07:00,0,-999.0,92.74,1013.37,13.25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 08:00,0,-999.0,85.87,1013.86,14.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 09:00,0,-999.0,80.07,1014.18,14.85,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 10:00,0,-999.0,72.56,1014.14,16.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 11:00,0,-999.0,60.03,1013.95,18.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 12:00,0,-999.0,55.76,1013.92,19.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 13:00,0,-999.0,47.79,1013.5,20.24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 14:00,0,-999.0,44.65,1013.04,20.27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 15:00,0,-999.0,42.2,1012.71,20.9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 16:00,0,-999.0,45.46,1012.31,21.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-28 17:00,0,-999.0,44.53,1011.93,20.94,-999.0,341.53,-999.0,0.71,-999.0,-999.0,-999.0
2013-06-28 18:00,0,-999.0,46.04,1011.79,20.26,-999.0,777,-999.0,0,-999.0,-999.0,-999.0
2013-06-28 19:00,0,-999.0,50.39,1012.18,19.53,-999.0,23.74,-999.0,0.55,-999.0,-999.0,-999.0
