data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,31,996.66,19.66,-999.0,352.57,348.69,3.83,4.28,0,-26
2013-06-26 01:00,0,-999.0,34.83,997.22,18.72,-999.0,345.88,343.23,3.13,3.43,0,-32.17
2013-06-26 02:00,0,-999.0,34,997.38,18.63,-999.0,355.87,350.62,2.78,3.05,0,-16.33
2013-06-26 03:00,0,-999.0,38.5,997.38,17.88,-999.0,10.21,357.73,1.67,1.87,0,-22.17
2013-06-26 04:00,0,-999.0,38.5,997.62,17.3,-999.0,21.2,7.64,1.4,1.57,0,-18.33
2013-06-26 05:00,0,-999.0,47,997.72,16.6,-999.0,38.14,29.91,0.77,0.9,1,-9.67
2013-06-26 06:00,0,-999.0,61.83,997.84,15.4,-999.0,354.5,358.67,0.37,0.37,57.17,2.67
2013-06-26 07:00,0,-999.0,46.5,998.02,18.3,-999.0,6.35,357.64,1.27,1.57,230.5,76.83
2013-06-26 08:00,0,-999.0,33,998.35,20.82,-999.0,5.45,355.42,3.18,3.58,393,179.33
2013-06-26 09:00,0,-999.0,30.17,998.42,22.13,-999.0,354.83,348.21,3.32,3.8,509.33,291.83
2013-06-26 10:00,0,-999.0,27.67,998.45,23.37,-999.0,10.91,357.32,2.42,2.87,776.33,393.5
2013-06-26 11:00,0,-999.0,25.83,998.56,24.45,-999.0,13.53,3.87,1.73,2.32,872.83,469.83
2013-06-26 12:00,0,-999.0,25.5,998.62,25.03,-999.0,26.82,21.32,1.03,1.8,786.83,434.33
2013-06-26 13:00,0,-999.0,22.67,998.38,26.98,-999.0,117.94,121.92,1.28,2.02,918,524.5
2013-06-26 14:00,0,-999.0,25.17,998.04,26.47,-999.0,157.71,162.15,2.05,2.45,660.83,362.83
2013-06-26 15:00,0,-999.0,25.5,997.74,27.58,-999.0,177.75,191.19,1.52,2.2,884.17,498.67
2013-06-26 16:00,0,-999.0,26.83,997.36,27.15,-999.0,178.54,183.75,1.45,1.82,447.17,216.83
2013-06-26 17:00,0,-999.0,27.33,997,27.1,-999.0,197.62,201.69,1.55,1.97,517.5,272.33
2013-06-26 18:00,0,-999.0,28,996.88,27.05,-999.0,190.59,196.5,1.77,2.15,378.83,137.17
2013-06-26 19:00,0,-999.0,32.83,996.83,25.55,-999.0,209.78,214.67,1.63,1.93,204.67,-2
2013-06-26 20:00,0,-999.0,40.5,997.24,23.53,-999.0,150.96,152.74,1.6,1.97,59.33,-19.67
2013-06-26 21:00,0,-999.0,43,997.88,21.5,-999.0,105.02,104.02,1.68,2.02,1.67,-47.67
2013-06-26 22:00,0,-999.0,49.17,998.67,19.37,-999.0,54.28,45.66,1.32,1.47,0,-45.33
