data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,0,59.67,-999.0,18.8,-999.0,78.46,-999.0,3.82,-999.0,0,-999.0
2013-06-26 01:00,0,0,64.67,-999.0,17.6,-999.0,81.51,-999.0,2.72,-999.0,0,-999.0
2013-06-26 02:00,0,0,66,-999.0,17.55,-999.0,79.87,-999.0,2.93,-999.0,0,-999.0
2013-06-26 03:00,0,0,69.5,-999.0,17.33,-999.0,74.64,-999.0,2.92,-999.0,0,-999.0
2013-06-26 04:00,0,0,73.83,-999.0,16.72,-999.0,99.42,-999.0,2.75,-999.0,0,-999.0
2013-06-26 05:00,0,0,79,-999.0,15.9,-999.0,106.77,-999.0,1.95,-999.0,0,-999.0
2013-06-26 06:00,0,0,73.33,-999.0,16.82,-999.0,105.46,-999.0,2.2,-999.0,79.83,-999.0
2013-06-26 07:00,0,0,64.33,-999.0,18.65,-999.0,106.85,-999.0,2.17,-999.0,170.5,-999.0
2013-06-26 08:00,0,0,55,-999.0,21.02,-999.0,103.2,-999.0,2.03,-999.0,395.17,-999.0
2013-06-26 09:00,0,0,50.67,-999.0,22.63,-999.0,24.41,-999.0,1.35,-999.0,598.33,-999.0
2013-06-26 10:00,0,0,45.83,-999.0,23.53,-999.0,25.44,-999.0,1.65,-999.0,751,-999.0
2013-06-26 11:00,0,0,43.33,-999.0,24.07,-999.0,24.04,-999.0,1.9,-999.0,862.33,-999.0
2013-06-26 12:00,0,0,38.5,-999.0,25.22,-999.0,89.66,-999.0,1.45,-999.0,866.67,-999.0
2013-06-26 13:00,0,0,39,-999.0,24.95,-999.0,64.36,-999.0,2.12,-999.0,690.83,-999.0
2013-06-26 14:00,0,0,36.83,-999.0,25.07,-999.0,121.41,-999.0,2.35,-999.0,871,-999.0
2013-06-26 15:00,0,0,33.5,-999.0,26.17,-999.0,114.71,-999.0,2.3,-999.0,713.17,-999.0
2013-06-26 16:00,0,0,33.33,-999.0,26.37,-999.0,109.82,-999.0,1.7,-999.0,630.83,-999.0
2013-06-26 17:00,0,0,43.17,-999.0,23.82,-999.0,94.69,-999.0,5.1,-999.0,282.17,-999.0
2013-06-26 18:00,0,0,39,-999.0,23.05,-999.0,109.85,-999.0,5.78,-999.0,370.17,-999.0
2013-06-26 19:00,0,0,40.5,-999.0,22.38,-999.0,122.03,-999.0,-999.0,-999.0,192.17,-999.0
2013-06-26 20:00,0,0,47.17,-999.0,20.62,-999.0,115.91,-999.0,2.87,-999.0,20.83,-999.0
2013-06-26 21:00,0,0,54.33,-999.0,19.4,-999.0,83.49,-999.0,2.98,-999.0,0,-999.0
2013-06-26 22:00,0,0,58,-999.0,19.03,-999.0,72.97,-999.0,3,-999.0,0,-999.0
