data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,59.67,775.55,0.82,-999.0,-999.0,288.87,-999.0,3.4,0,-999.0
2013-06-26 01:00,0,-999.0,54.5,775.47,0.83,-999.0,-999.0,270.02,-999.0,3.05,0,-999.0
2013-06-26 02:00,0,-999.0,57,775.23,0.72,-999.0,-999.0,264.29,-999.0,3.17,0,-999.0
2013-06-26 03:00,0,-999.0,55.33,775.02,0.62,-999.0,-999.0,258.58,-999.0,2.9,0,-999.0
2013-06-26 04:00,0,-999.0,57.5,774.9,0.72,-999.0,-999.0,276.02,-999.0,2.58,0,-999.0
2013-06-26 05:00,0,-999.0,60.17,774.83,0.67,-999.0,-999.0,280.7,-999.0,2.22,5,-999.0
2013-06-26 06:00,0,-999.0,54.17,774.67,1.73,-999.0,-999.0,263.1,-999.0,2.18,88.17,-999.0
2013-06-26 07:00,0,-999.0,50.17,774.73,2.55,-999.0,-999.0,325.24,-999.0,2.17,244.67,-999.0
2013-06-26 08:00,0,-999.0,44.83,775,2.48,-999.0,-999.0,320.87,-999.0,2.82,398.67,-999.0
2013-06-26 09:00,0,-999.0,47.67,775.17,3.23,-999.0,-999.0,300.86,-999.0,2.72,523.33,-999.0
2013-06-26 10:00,0,-999.0,47.33,775.22,3.27,-999.0,-999.0,314.09,-999.0,3.28,354.67,-999.0
2013-06-26 11:00,0,-999.0,45.17,775.45,3.87,-999.0,-999.0,329.92,-999.0,3.32,739.17,-999.0
2013-06-26 12:00,0,-999.0,39,775.53,4.98,-999.0,-999.0,333.17,-999.0,2.8,761.17,-999.0
2013-06-26 13:00,0,-999.0,36.5,775.45,5.95,-999.0,-999.0,352.46,-999.0,3.4,758.67,-999.0
2013-06-26 14:00,0,-999.0,35.83,775.45,5.78,-999.0,-999.0,323.58,-999.0,4.22,671.17,-999.0
2013-06-26 15:00,0,-999.0,34.67,775.33,6.2,-999.0,-999.0,332.1,-999.0,5.12,937.5,-999.0
2013-06-26 16:00,0,-999.0,38.5,775.58,6.17,-999.0,-999.0,326.74,-999.0,5.4,922.5,-999.0
2013-06-26 17:00,0,-999.0,41,775.68,5.78,-999.0,-999.0,313.57,-999.0,5.42,710.33,-999.0
2013-06-26 18:00,0,-999.0,41,775.75,5.38,-999.0,-999.0,300.03,-999.0,4.72,447.83,-999.0
2013-06-26 19:00,0,-999.0,42,775.98,4.32,-999.0,-999.0,302.4,-999.0,4.52,292,-999.0
2013-06-26 20:00,0,-999.0,47.5,776.33,2.47,-999.0,-999.0,285.44,-999.0,4.33,38,-999.0
2013-06-26 21:00,0,-999.0,54.5,776.7,1.03,-999.0,-999.0,282.99,-999.0,4.38,0.17,-999.0
2013-06-26 22:00,0,-999.0,58.33,776.85,0.47,-999.0,-999.0,284.74,-999.0,3.85,0,-999.0
2013-06-26 23:00,0,-999.0,4.17,776.88,-0.15,-999.0,-999.0,277.22,-999.0,4,0,-999.0
2013-06-27 00:00,0,-999.0,-999.0,776.83,-0.45,-999.0,-999.0,270.99,-999.0,3.92,0,-999.0
2013-06-27 01:00,0,-999.0,-999.0,776.6,-0.7,-999.0,-999.0,266.88,-999.0,3.35,0,-999.0
2013-06-27 02:00,0,-999.0,-999.0,776.1,-1.18,-999.0,-999.0,243.99,-999.0,2.23,0,-999.0
2013-06-27 03:00,0,-999.0,-999.0,775.58,-1.67,-999.0,-999.0,215.41,-999.0,1.33,0,-999.0
2013-06-27 04:00,0,-999.0,-999.0,775.07,-2.07,-999.0,-999.0,221.6,-999.0,1.07,0,-999.0
2013-06-27 05:00,0,-999.0,-999.0,774.87,-1.62,-999.0,-999.0,202.64,-999.0,1.33,3,-999.0
2013-06-27 06:00,0,-999.0,29,774.82,0.23,-999.0,-999.0,252.64,-999.0,0.97,79.33,-999.0
2013-06-27 07:00,0,-999.0,45.83,774.65,2.58,-999.0,-999.0,40.9,-999.0,1.13,231,-999.0
2013-06-27 08:00,0,-999.0,48.33,774.43,2.8,-999.0,-999.0,33.1,-999.0,1.88,415.5,-999.0
2013-06-27 09:00,0,-999.0,52,774.45,3.17,-999.0,-999.0,34.84,-999.0,2.87,564.17,-999.0
2013-06-27 10:00,0,-999.0,53.8,774.3,3.48,-999.0,-999.0,51.79,-999.0,3.68,534.6,-999.0
2013-06-27 11:00,0,-999.0,46.83,774.1,5.67,-999.0,-999.0,118.41,-999.0,3.07,555.83,-999.0
2013-06-27 12:00,0,-999.0,51.5,773.93,4.73,-999.0,-999.0,83.41,-999.0,4.8,431.17,-999.0
2013-06-27 13:00,0,-999.0,49.67,773.67,5.07,-999.0,-999.0,133.74,-999.0,4.25,302.17,-999.0
2013-06-27 14:00,0,-999.0,65.33,773.83,3.27,-999.0,-999.0,351.87,-999.0,1.87,275.67,-999.0
2013-06-27 15:00,0,-999.0,67.33,773.38,3.5,-999.0,-999.0,55.29,-999.0,1.62,340.67,-999.0
