data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,57.17,1014.16,18.72,-999.0,78.9,103.41,4.27,3.98,0,-34.5
2013-06-26 01:00,0,-999.0,63.5,1015.13,18.05,-999.0,80.48,96.23,2.37,2.22,0,-18.5
2013-06-26 02:00,0.4,-999.0,71,1015.37,17.63,-999.0,71.36,118.9,1.32,1.45,0,-28.17
2013-06-26 03:00,0.2,-999.0,77.83,1015.15,16.65,-999.0,105.75,137.57,1.7,2.27,0,-64.17
2013-06-26 04:00,0,-999.0,84.17,1015.53,15.4,-999.0,181.69,190.99,0.68,0.77,0,-44
2013-06-26 05:00,0,-999.0,87,1015.58,14.78,-999.0,192.59,189.33,1.47,1.85,0.5,-40.5
2013-06-26 06:00,0.2,-999.0,87.83,1015.82,15.67,-999.0,244.75,236.04,1.4,1.5,54.33,-20.83
2013-06-26 07:00,0,-999.0,78.17,1016.07,17.25,-999.0,210.14,198.9,1.58,1.87,206.5,58.5
2013-06-26 08:00,0,-999.0,60.83,1016.25,20.78,-999.0,174.4,174.38,1.7,1.88,451.17,236
2013-06-26 09:00,0,-999.0,52.5,1016.42,22.35,-999.0,128.86,128.39,0.85,1.18,622.17,357
2013-06-26 10:00,0,-999.0,49.33,1016.57,22.48,-999.0,78.52,103.16,1.25,1.75,773.5,453
2013-06-26 11:00,0,-999.0,44.83,1016.62,23.55,-999.0,83,115.92,1.42,1.97,886.5,524.67
2013-06-26 12:00,0,-999.0,41.33,1016.67,24.47,-999.0,92.22,105.96,2.08,2.55,966,566.17
2013-06-26 13:00,0,-999.0,38.33,1016.3,25.5,-999.0,108.18,130.05,2.35,2.82,942.17,536.5
2013-06-26 14:00,0,-999.0,37.17,1015.85,25.87,-999.0,123.48,135.53,2.78,3.27,865.83,484.5
2013-06-26 15:00,0,-999.0,36.83,1015.52,24.87,-999.0,96.85,107.97,2.95,2.98,398.67,198.33
2013-06-26 16:00,0,-999.0,40.5,1015.77,23.13,-999.0,355.09,36.31,2.45,3.75,177,80.33
2013-06-26 17:00,0,-999.0,50.67,1015.8,20.17,-999.0,42.36,79.35,5.98,5.57,306.33,34.83
2013-06-26 18:00,0,-999.0,35.33,1015.15,24.28,-999.0,111.56,128.37,2.27,2.48,385.33,172.33
2013-06-26 19:00,0,-999.0,35.5,1015.07,23.97,-999.0,100.84,117.33,3.27,3.43,190.33,36.33
2013-06-26 20:00,0,-999.0,44,1015.28,21.83,-999.0,98.91,114.46,2.43,2.42,27,-29.67
2013-06-26 21:00,0,-999.0,56.33,1015.93,19.75,-999.0,64.85,85.22,1.48,1.67,0,-38
2013-06-26 22:00,0,-999.0,61.67,1016.8,18.92,-999.0,62.65,91.15,2.02,2.08,0,-34.67
2013-06-26 23:00,0,-999.0,62,1017.32,18.53,-999.0,81.88,105.09,2.83,3.2,0,-41
2013-06-27 00:00,0,-999.0,53.83,1017.58,18.17,-999.0,81.38,97.2,2.4,2.57,0,-38.17
2013-06-27 01:00,0,-999.0,62.5,1018.15,17.7,-999.0,65.86,90.45,3.57,3.8,0,-35.67
2013-06-27 02:00,0,-999.0,63.83,1018.08,16.93,-999.0,72.58,95.65,4.6,4.45,0,-45.33
2013-06-27 03:00,0,-999.0,68.17,1018.2,16.07,-999.0,73.71,96.92,3.48,3.52,0,-45.5
2013-06-27 04:00,0,-999.0,73.17,1018,15.33,-999.0,84.76,107.82,3.65,3.75,0,-46.5
2013-06-27 05:00,0,-999.0,77.83,1018,14.42,-999.0,94.8,112.42,2.35,2.45,0,-42.83
2013-06-27 06:00,0,-999.0,76.83,1018.07,14.85,-999.0,100.27,121.91,1.78,1.8,69.5,-11.5
2013-06-27 07:00,0,-999.0,66.33,1018.17,17.25,-999.0,123.59,134.48,2.03,2.4,226,73.5
2013-06-27 08:00,0,-999.0,60.33,1017.85,18.67,-999.0,88.98,107.42,3.15,3.47,406.67,179.5
2013-06-27 09:00,0,-999.0,56,1017.58,20.3,-999.0,93.01,111.62,4.12,4.42,591.67,289.83
2013-06-27 10:00,0,-999.0,49.5,1017.22,21.77,-999.0,97.06,112.83,3.78,4.2,756.33,393.67
2013-06-27 11:00,0,-999.0,45.17,1016.83,22.68,-999.0,80.76,98.37,3.62,3.97,768.17,404.17
2013-06-27 12:00,0,-999.0,42,1016.43,23.22,-999.0,78.34,103.07,3.22,3.43,648.83,336
2013-06-27 13:00,0,-999.0,41.17,1015.97,23.53,-999.0,76.27,98.49,2.83,3.12,518.33,263
2013-06-27 14:00,0,-999.0,39.17,1015.2,24.27,-999.0,67.39,88.67,3.22,3.48,694.33,365.17
2013-06-27 15:00,0,-999.0,40.17,1014.33,24.03,-999.0,85.84,109.33,3.13,3.35,328.33,150.33
2013-06-27 16:00,0,-999.0,43,1013.67,23.07,-999.0,103.06,118.95,3.65,4.07,211,88.33
2013-06-27 17:00,0,-999.0,44.83,1012.65,23.43,-999.0,130.68,147.7,5.43,6.05,327,143
2013-06-27 18:00,0,-999.0,56.5,1013.15,20.63,-999.0,155.91,168.03,6.43,6.33,33.33,-40.33
2013-06-27 19:00,6.8,-999.0,84.5,1015.48,15.53,-999.0,279.38,270.92,4.8,4.58,0,-41.5
2013-06-27 20:00,4,-999.0,96.5,1015.83,13.57,-999.0,312.41,285.11,2.48,2.47,0,-16.33
2013-06-27 21:00,1,-999.0,97.17,1015.53,13.62,-999.0,15.91,54.49,2.83,3.33,0,-27.83
2013-06-27 22:00,0.2,-999.0,95,1016.35,13.55,-999.0,329.19,259.28,3.08,2.95,0,-25.67
2013-06-27 23:00,0.2,-999.0,90.67,1016.23,13.72,-999.0,328.54,300.62,3.3,4,0,-37
2013-06-28 00:00,0.4,-999.0,89.5,1016.24,13.08,-999.0,345.02,323.52,4.97,5.02,0,-39.33
2013-06-28 01:00,0.2,-999.0,89,1015.82,12.78,-999.0,358.41,12.66,4.18,4.43,0,-42.83
2013-06-28 02:00,0,-999.0,87.33,1015.33,12.92,-999.0,344.26,308.22,3.88,3.78,0,-35.33
2013-06-28 03:00,0.2,-999.0,91.83,1015.03,12.8,-999.0,314.7,290.14,3.15,3.17,0,-21.33
2013-06-28 04:00,0.4,-999.0,94,1014.83,12.93,-999.0,358.88,10.52,2.65,2.68,0,-18.67
2013-06-28 05:00,0.2,-999.0,97.17,1014.82,12.9,-999.0,7.89,35.2,2.63,2.83,0,-17.33
2013-06-28 06:00,0,-999.0,92,1014.97,13.05,-999.0,42.77,78.35,2.37,2.35,14.67,-21.67
2013-06-28 07:00,0,-999.0,91.33,1015.37,13.17,-999.0,76.76,100.8,1.73,1.75,19.5,-17.83
2013-06-28 08:00,0.2,-999.0,90.33,1015.87,13.53,-999.0,312.02,256.79,1.1,1.13,61.83,3
2013-06-28 09:00,0,-999.0,83.17,1016.17,14.4,-999.0,307.62,280.71,0.98,1.12,170,52
2013-06-28 10:00,0,-999.0,78.67,1016.3,15.42,-999.0,309.5,282.49,1.53,1.52,264.33,144.17
2013-06-28 11:00,0,-999.0,64,1016.03,17.83,-999.0,40.75,75.07,0.88,1.43,678.83,435.83
2013-06-28 12:00,0,-999.0,58.33,1015.73,19.15,-999.0,43.23,79.3,1.8,2.32,959.5,597
2013-06-28 13:00,0,-999.0,54.17,1015.52,19.43,-999.0,51.45,92.17,1.52,1.95,462.5,275.67
2013-06-28 14:00,0,-999.0,54.33,1015.03,20.52,-999.0,140.04,151.76,2.73,3.1,635.33,382.83
