data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,38.48,992.88,20.07,-999.0,38.69,39,7.94,-999.0,0.22,-999.0
2013-06-26 01:00,0,-999.0,37.61,993.25,19.78,-999.0,30.93,37,6.61,-999.0,0.32,-999.0
2013-06-26 02:00,0,-999.0,36.93,993.53,19.52,-999.0,35.68,38,4.87,-999.0,0.09,-999.0
2013-06-26 03:00,0,-999.0,35.02,993.67,18.8,-999.0,340.58,311,1.32,-999.0,0.04,-999.0
2013-06-26 04:00,0,-999.0,38.84,993.72,17.68,-999.0,256.18,271,1.28,-999.0,0,-999.0
2013-06-26 05:00,0,-999.0,40.81,993.89,16.85,-999.0,263.45,286,1.8,-999.0,1.65,-999.0
2013-06-26 06:00,0,-999.0,44.14,994.07,16.16,-999.0,289.41,284,1.37,-999.0,18.7,-999.0
2013-06-26 07:00,0,-999.0,41.77,994.14,17.95,-999.0,17.01,6,2.59,-999.0,205.74,-999.0
2013-06-26 08:00,0,-999.0,39.59,994.47,20.41,-999.0,33.8,38,3.11,-999.0,371.93,-999.0
2013-06-26 09:00,0,-999.0,37.71,994.6,22.5,-999.0,41.36,41,3.14,-999.0,507.42,-999.0
2013-06-26 10:00,0,-999.0,35.31,994.5,23.44,-999.0,42.48,43,2.16,-999.0,699.48,-999.0
2013-06-26 11:00,0,-999.0,33.91,994.43,25.72,-999.0,35.88,35,3.1,-999.0,871.13,-999.0
2013-06-26 12:00,0,-999.0,30.86,994.4,26.78,-999.0,35.75,35,3.47,-999.0,927.21,-999.0
2013-06-26 13:00,0,-999.0,25.62,994.2,27.08,-999.0,42.65,44,2.22,-999.0,770.07,-999.0
2013-06-26 14:00,0,-999.0,23.3,993.77,27.58,-999.0,51.34,50,1.9,-999.0,712.51,-999.0
2013-06-26 15:00,0,-999.0,25.58,993.39,26.24,-999.0,55.59,52,1.39,-999.0,329.83,-999.0
2013-06-26 16:00,0,-999.0,24.92,992.85,27.99,-999.0,49.75,41,2.51,-999.0,635.18,-999.0
2013-06-26 17:00,0,-999.0,30.84,992.57,27.76,-999.0,37.65,37,4.04,-999.0,659.01,-999.0
2013-06-26 18:00,0,-999.0,29.47,992.58,26.89,-999.0,39.3,39,4.31,-999.0,470.75,-999.0
2013-06-26 19:00,0,-999.0,32.54,992.9,25.5,-999.0,41.91,39,3.09,-999.0,245.62,-999.0
2013-06-26 20:00,0,-999.0,42.07,993.83,22.2,-999.0,101.75,100,2.15,-999.0,44.13,-999.0
2013-06-26 21:00,0,-999.0,47.72,994.39,20.63,-999.0,138.81,170,0.93,-999.0,4.09,-999.0
2013-06-26 22:00,0,-999.0,51.75,995.05,19.52,-999.0,194.91,210,0.64,-999.0,0.1,-999.0
2013-06-26 23:00,0,-999.0,54.75,995.62,17.92,-999.0,212.94,219,0.76,-999.0,0.05,-999.0
2013-06-27 00:00,0,-999.0,53.67,996.08,16.74,-999.0,200.24,210,0.65,-999.0,0.12,-999.0
2013-06-27 01:00,0,-999.0,54.26,996.19,15.92,-999.0,223.93,220,0.76,-999.0,0.15,-999.0
2013-06-27 02:00,0,-999.0,48.27,996.2,16.09,-999.0,231.2,241,1.27,-999.0,0.03,-999.0
2013-06-27 03:00,0,-999.0,49.73,996.14,15.73,-999.0,237.57,233,0.86,-999.0,0.28,-999.0
2013-06-27 04:00,0,-999.0,53.33,995.96,14.94,-999.0,215.56,217,0.7,-999.0,0.12,-999.0
2013-06-27 05:00,0,-999.0,53.83,996.13,14.82,-999.0,248.38,268,1.09,-999.0,2.53,-999.0
2013-06-27 06:00,0,-999.0,51.88,996.28,15.65,-999.0,356.34,19,1.22,-999.0,35.15,-999.0
2013-06-27 07:00,0,-999.0,51,996.22,16.8,-999.0,37.31,40,2.54,-999.0,156.13,-999.0
2013-06-27 08:00,0,-999.0,48.69,996.09,17.84,-999.0,37.11,36,4.13,-999.0,213.84,-999.0
2013-06-27 09:00,0,-999.0,48.99,996.14,18.57,-999.0,39.2,38,4.17,-999.0,285.16,-999.0
2013-06-27 10:00,0,-999.0,47.47,995.87,19.21,-999.0,40.21,39,3.88,-999.0,352.78,-999.0
2013-06-27 11:00,0,-999.0,53.25,995.6,18.63,-999.0,66.53,74,2.25,-999.0,157.69,-999.0
2013-06-27 12:00,0,-999.0,50.66,995.25,19.58,-999.0,35.43,35,3.07,-999.0,378.46,-999.0
2013-06-27 13:00,0,-999.0,47.69,994.72,21.35,-999.0,36.31,36,3.84,-999.0,497.42,-999.0
2013-06-27 14:00,0,-999.0,50.93,994.08,21.03,-999.0,37.91,37,4.79,-999.0,330.99,-999.0
2013-06-27 15:00,0,-999.0,57.93,993.56,18.85,-999.0,33.79,36,5.94,-999.0,112.47,-999.0
2013-06-27 16:00,0,-999.0,62.56,993.14,17.99,-999.0,8.28,32,4.31,-999.0,104.79,-999.0
2013-06-27 17:00,0,-999.0,64.75,992.9,17.89,-999.0,37.81,38,4.51,-999.0,91.98,-999.0
2013-06-27 18:00,0,-999.0,63.38,992.25,17.93,-999.0,30.02,37,3.3,-999.0,360.56,-999.0
2013-06-27 19:00,0,-999.0,59.44,992.36,18.99,-999.0,16.44,20,2.26,-999.0,281.07,-999.0
2013-06-27 20:00,0,-999.0,61.32,992.67,18.25,-999.0,38.89,38,2.52,-999.0,73.01,-999.0
2013-06-27 21:00,0,-999.0,71.72,993.27,16.3,-999.0,159.27,119,1.06,-999.0,7.48,-999.0
2013-06-27 22:00,0,-999.0,93,994.3,14.49,-999.0,174.43,198,1.43,-999.0,0.28,-999.0
2013-06-27 23:00,0,-999.0,99.41,994.55,13.78,-999.0,203.95,218,1.6,-999.0,0.07,-999.0
2013-06-28 00:00,0,-999.0,99.41,994.6,13.2,-999.0,201.62,219,0.78,-999.0,0.22,-999.0
2013-06-28 01:00,0,-999.0,99.41,994.4,12.56,-999.0,190.74,201,0.59,-999.0,0.01,-999.0
2013-06-28 02:00,0,-999.0,99.41,994.22,12.26,-999.0,193.8,216,0.86,-999.0,0.33,-999.0
2013-06-28 03:00,0,-999.0,99.41,993.73,12.13,-999.0,193.57,215,0.81,-999.0,0.07,-999.0
2013-06-28 04:00,0,-999.0,99.41,993.18,12.07,-999.0,189.41,195,0.52,-999.0,0.14,-999.0
2013-06-28 05:00,0,-999.0,99.41,992.82,12.56,-999.0,192.09,198,0.56,-999.0,2.3,-999.0
2013-06-28 06:00,0,-999.0,99.4,992.98,13.15,-999.0,195.53,777,0,-999.0,40.85,-999.0
2013-06-28 07:00,0,-999.0,99.39,993.33,13.97,-999.0,199.42,208,1.26,-999.0,69.21,-999.0
2013-06-28 08:00,0,-999.0,99.4,993.75,14.28,-999.0,200.88,194,1.46,-999.0,132.65,-999.0
2013-06-28 09:00,0,-999.0,82.6,993.91,15.95,-999.0,184.07,209,1.68,-999.0,330.96,-999.0
2013-06-28 10:00,0,-999.0,62.8,993.73,18.8,-999.0,143.52,105,1.45,-999.0,673.22,-999.0
2013-06-28 11:00,0,-999.0,57.44,993.82,19.33,-999.0,120.44,96,1.76,-999.0,559.34,-999.0
2013-06-28 12:00,0,-999.0,54.25,993.85,19.88,-999.0,177.87,183,1.79,-999.0,583.78,-999.0
2013-06-28 13:00,0,-999.0,50.52,993.73,20.68,-999.0,67.3,56,1.43,-999.0,425.52,-999.0
2013-06-28 14:00,0,-999.0,47.58,993.3,21.6,-999.0,59.71,47,1.97,-999.0,713.63,-999.0
2013-06-28 15:00,0,-999.0,48.52,992.82,22.39,-999.0,71.2,41,2.83,-999.0,563.87,-999.0
2013-06-28 16:00,0,-999.0,59.61,992.74,19.48,-999.0,104.04,105,2.84,-999.0,247.24,-999.0
2013-06-28 17:00,0,-999.0,54.05,992.51,20.77,-999.0,115.02,106,1.12,-999.0,465.78,-999.0
2013-06-28 18:00,0,-999.0,52.12,992.28,21.15,-999.0,107.84,102,1.42,-999.0,387.92,-999.0
2013-06-28 19:00,0,-999.0,52.03,992.43,20.86,-999.0,141.34,113,0.83,-999.0,123.94,-999.0
2013-06-28 20:00,0,-999.0,56.75,992.91,19.49,-999.0,189.7,217,0.96,-999.0,22.74,-999.0
2013-06-28 21:00,0,-999.0,62.11,993.49,17.62,-999.0,197.7,218,1.08,-999.0,1.53,-999.0
2013-06-28 22:00,0,-999.0,64.86,994.13,16.99,-999.0,201.06,219,0.72,-999.0,0.02,-999.0
