data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,32.55,-999.0,18.4,-999.0,35.14,37.75,2.79,-999.0,0,-27.33
2013-06-26 01:00,0,-999.0,34.79,-999.0,18.04,-999.0,31.05,30.32,2.21,-999.0,0,-17.72
2013-06-26 02:00,0,-999.0,38.16,-999.0,17.35,-999.0,42.72,42.99,1.26,-999.0,0,-16.16
2013-06-26 03:00,0,-999.0,41.3,-999.0,16.63,-999.0,46.08,45.54,1.65,-999.0,0,-20.14
2013-06-26 04:00,0,-999.0,41.52,-999.0,16.28,-999.0,45.31,46.83,1.52,-999.0,0,-19.57
2013-06-26 05:00,0,-999.0,47.77,-999.0,15.15,-999.0,33.04,35.78,1.18,-999.0,0.48,-26.35
2013-06-26 06:00,0,-999.0,51.16,-999.0,15.02,-999.0,327.32,331.21,0.65,-999.0,33.48,-4.42
2013-06-26 07:00,0,-999.0,49.3,-999.0,17.26,-999.0,341.05,343.04,0.92,-999.0,181.84,108.26
2013-06-26 08:00,0,-999.0,39.62,-999.0,20.25,-999.0,6.58,4.53,1.29,-999.0,345.02,217.45
2013-06-26 09:00,0,-999.0,33.49,-999.0,22.08,-999.0,7.26,6.37,1.58,-999.0,433.63,336.21
2013-06-26 10:00,0,-999.0,31.14,-999.0,23.18,-999.0,2.32,2.48,1.8,-999.0,695.72,427.21
2013-06-26 11:00,0,-999.0,28.37,-999.0,24.3,-999.0,34.17,34.4,2.63,-999.0,821.16,495.91
2013-06-26 12:00,0,-999.0,27.66,-999.0,25.17,-999.0,40.45,37.57,1.86,-999.0,749.37,460.69
2013-06-26 13:00,0,-999.0,25.41,-999.0,25.81,-999.0,888,65.84,1.96,-999.0,854.11,569.65
2013-06-26 14:00,0,-999.0,24.81,-999.0,26.31,-999.0,888,65.69,1.64,-999.0,567.92,480.64
2013-06-26 15:00,0,-999.0,23.65,-999.0,27.26,-999.0,888,137.86,1.68,-999.0,604.86,537.39
2013-06-26 16:00,0,-999.0,23.68,-999.0,26.99,-999.0,888,82.4,1.81,-999.0,330.41,483.2
2013-06-26 17:00,0,-999.0,30.36,-999.0,25.97,-999.0,252.03,250.5,2.68,-999.0,387.06,438.45
2013-06-26 18:00,0,-999.0,31.2,-999.0,25.23,-999.0,251.62,250.42,2.43,-999.0,218.57,287.16
2013-06-26 19:00,0,-999.0,33.54,-999.0,23.81,-999.0,273.65,268.09,1.72,-999.0,62.91,64.2
2013-06-26 20:00,0,-999.0,45.31,-999.0,21.43,-999.0,333.58,337.71,0.91,-999.0,38.19,-10.9
2013-06-26 21:00,0,-999.0,43.49,-999.0,20.72,-999.0,102.91,106.76,2.22,-999.0,2.51,-37.96
2013-06-26 22:00,0,-999.0,55.9,-999.0,17.74,-999.0,66.1,67.71,1.66,-999.0,0,-44.02
2013-06-26 23:00,0,-999.0,66.27,-999.0,16.14,-999.0,44.33,45.76,1.56,-999.0,0,-42.24
2013-06-27 00:00,0,-999.0,67.79,-999.0,15.74,-999.0,49.92,50.01,1.62,-999.0,0,-40.87
2013-06-27 01:00,0,-999.0,68.24,-999.0,14.72,-999.0,54.65,55.02,1.55,-999.0,0,-40.99
2013-06-27 02:00,0,-999.0,62.97,-999.0,14,-999.0,38.55,38.79,1.25,-999.0,0,-39.25
2013-06-27 03:00,0,-999.0,64.64,-999.0,13.07,-999.0,11.71,13.8,0.83,-999.0,0,-34.42
2013-06-27 04:00,0,-999.0,67.61,-999.0,13.13,-999.0,48.15,53.79,1.86,-999.0,0,-31.08
2013-06-27 05:00,0,-999.0,70.94,-999.0,13.8,-999.0,35.22,39.39,1.14,-999.0,0.52,-15.06
2013-06-27 06:00,0,-999.0,71.68,-999.0,14.78,-999.0,79.21,82.83,1.88,-999.0,27.47,8.29
2013-06-27 07:00,0,-999.0,67.92,-999.0,15.96,-999.0,86.91,91.7,2.12,-999.0,80.69,48.96
2013-06-27 08:00,0,-999.0,61.83,-999.0,17.25,-999.0,109.48,108.89,2.76,-999.0,172.72,121.73
2013-06-27 09:00,0,-999.0,59.18,-999.0,18.19,-999.0,101.25,100.98,2.09,-999.0,223.02,162.73
2013-06-27 10:00,0,-999.0,57.71,-999.0,18.63,-999.0,82.29,84.6,1.73,-999.0,246.77,184.72
2013-06-27 11:00,0,-999.0,51.29,-999.0,19.73,-999.0,79.53,80.8,1.92,-999.0,311.32,235.3
2013-06-27 12:00,0,-999.0,52.68,-999.0,19.75,-999.0,888,61.37,1.51,-999.0,306.45,238.36
2013-06-27 13:00,0,-999.0,48.14,-999.0,21.75,-999.0,888,141.35,2.05,-999.0,661.48,465.57
2013-06-27 14:00,0,-999.0,48.98,-999.0,20.6,-999.0,888,53.46,1.82,-999.0,219.85,171.91
2013-06-27 15:00,0.2,-999.0,65.5,-999.0,17.67,-999.0,4.29,3.08,2.28,-999.0,104.37,79.61
2013-06-27 16:00,0.6,-999.0,90.1,-999.0,15.12,-999.0,347.67,356.03,2.03,-999.0,68.28,50.62
2013-06-27 17:00,0.2,-999.0,97.25,-999.0,15.32,-999.0,44.03,42.3,2.17,-999.0,263.79,213.92
2013-06-27 18:00,0,-999.0,80.92,-999.0,18.19,-999.0,58.08,55.16,1.76,-999.0,208.28,259.68
2013-06-27 19:00,0,-999.0,80.78,-999.0,17.14,-999.0,70.75,73.38,1.27,-999.0,68.79,43.92
2013-06-27 20:00,0,-999.0,83.42,-999.0,17.07,-999.0,888,170.71,0.81,-999.0,43.5,20.66
2013-06-27 21:00,0,-999.0,85.12,-999.0,15.03,-999.0,197.99,195.44,1.42,-999.0,1.26,-33.03
2013-06-27 22:00,0,-999.0,92.48,-999.0,13.27,-999.0,888,199.91,0.59,-999.0,0,-34.51
2013-06-27 23:00,0,-999.0,97.84,-999.0,12.84,-999.0,59.23,70.92,0.7,-999.0,0,-17.15
2013-06-28 00:00,0,-999.0,98.9,-999.0,11.77,-999.0,57.31,58.52,0.91,-999.0,0,-14.64
2013-06-28 01:00,0,-999.0,99.24,-999.0,11.89,-999.0,314.82,310.5,0.55,-999.0,0,-6.07
2013-06-28 02:00,0,-999.0,99.24,-999.0,11.59,-999.0,10.62,11.66,0.41,-999.0,0,-8.31
2013-06-28 03:00,0,-999.0,99.25,-999.0,10.94,-999.0,335.7,331.21,0.66,-999.0,0,-8.72
2013-06-28 04:00,0,-999.0,99.25,-999.0,10.84,-999.0,320.84,314.31,0.66,-999.0,0,-5.53
2013-06-28 05:00,0,-999.0,99.25,-999.0,10.61,-999.0,288.64,288.12,0.58,-999.0,0.31,-7.86
2013-06-28 06:00,0,-999.0,99.25,-999.0,10.51,-999.0,271.8,266.38,0.74,-999.0,10.35,5.57
2013-06-28 07:00,0,-999.0,99.23,-999.0,12.16,-999.0,261.77,261.15,1.1,-999.0,91.3,58.01
2013-06-28 08:00,0,-999.0,89.94,-999.0,13.55,-999.0,261.91,259.16,1.78,-999.0,199.47,134.93
2013-06-28 09:00,0,-999.0,73.54,-999.0,15.95,-999.0,243.21,250.85,1.8,-999.0,415.29,326.91
2013-06-28 10:00,0,-999.0,65.65,-999.0,17.07,-999.0,287.18,279.97,1.61,-999.0,502.96,347.39
2013-06-28 11:00,0.2,-999.0,61.83,-999.0,17.65,-999.0,257.69,254.33,2.31,-999.0,465.17,314.24
2013-06-28 12:00,0,-999.0,53.24,-999.0,20.31,-999.0,232.8,227.21,2.11,-999.0,787.94,534.14
2013-06-28 13:00,0,-999.0,49.72,-999.0,20.58,-999.0,236.21,230.97,2.17,-999.0,656.35,469.69
2013-06-28 14:00,0,-999.0,50.4,-999.0,20.7,-999.0,240.31,239.1,2.76,-999.0,555.63,482.22
2013-06-28 15:00,0,-999.0,50.74,-999.0,20.46,-999.0,255.72,253.39,2.68,-999.0,366.89,385.75
2013-06-28 16:00,0,-999.0,47.51,-999.0,21.23,-999.0,253.65,248.34,2.51,-999.0,358.43,388.14
2013-06-28 17:00,0,-999.0,48.99,-999.0,20.66,-999.0,258.84,256.33,2.25,-999.0,308,308.56
2013-06-28 18:00,0,-999.0,51.77,-999.0,19.64,-999.0,249.78,249.88,1.81,-999.0,104.41,83.39
2013-06-28 19:00,0,-999.0,55.86,-999.0,19.01,-999.0,249.19,249.15,1.47,-999.0,65.14,37.84
2013-06-28 20:00,0,-999.0,63.15,-999.0,17.75,-999.0,264.98,261,1.07,-999.0,26.96,-2.6
2013-06-28 21:00,0,-999.0,73.47,-999.0,16.1,-999.0,280.28,275.55,0.46,-999.0,0.67,-20.42
2013-06-28 22:00,0,-999.0,78.26,-999.0,15.39,-999.0,284.22,278.8,0.59,-999.0,0,-18.42
2013-06-28 23:00,0,-999.0,83,-999.0,14.03,-999.0,340.08,0.2,0.77,-999.0,0,-33.06
2013-06-29 00:00,0,-999.0,91.62,-999.0,12.38,-999.0,9.92,15.04,0.54,-999.0,0,-35.27
2013-06-29 01:00,0,-999.0,95.9,-999.0,11.53,-999.0,338.13,344.67,0.42,-999.0,0,-28.61
2013-06-29 02:00,0,-999.0,98.25,-999.0,11.2,-999.0,323.37,330.81,0.53,-999.0,0,-19.65
2013-06-29 03:00,0,-999.0,97.54,-999.0,11.78,-999.0,345.71,344.04,0.93,-999.0,0,-20.91
2013-06-29 04:00,0,-999.0,97.6,-999.0,11.06,-999.0,28.69,19.04,0.77,-999.0,0,-18.91
2013-06-29 05:00,0,-999.0,99.25,-999.0,10.71,-999.0,335.01,336.04,0.51,-999.0,0.35,-12.79
2013-06-29 06:00,0,-999.0,99.25,-999.0,11.26,-999.0,23.9,25.41,0.88,-999.0,21.3,10.29
2013-06-29 07:00,0,-999.0,97.09,-999.0,13.72,-999.0,24.86,25.59,0.75,-999.0,64.13,41.85
2013-06-29 08:00,0,-999.0,83.36,-999.0,16.26,-999.0,60.49,61.45,0.87,-999.0,169.25,129.55
2013-06-29 09:00,0,-999.0,73.53,-999.0,17.11,-999.0,888,350.13,0.74,-999.0,150.71,121.47
2013-06-29 10:00,0,-999.0,74.92,-999.0,17.67,-999.0,10.6,14.63,0.72,-999.0,182.25,151.03
2013-06-29 11:00,0,-999.0,62.56,-999.0,19.11,-999.0,319.16,318.28,0.87,-999.0,288.12,232.93
2013-06-29 12:00,0,-999.0,53.56,-999.0,20.23,-999.0,888,299.6,0.9,-999.0,351.24,277.91
2013-06-29 13:00,0,-999.0,54.76,-999.0,20.23,-999.0,274.16,272.49,1.34,-999.0,299.08,255.88
2013-06-29 14:00,0,-999.0,53.44,-999.0,20.9,-999.0,269.68,278.01,1.11,-999.0,284.02,244.91
2013-06-29 15:00,0,-999.0,52.25,-999.0,20.87,-999.0,276.09,276.28,1.22,-999.0,247.88,211.56
2013-06-29 16:00,0,-999.0,52.35,-999.0,21.35,-999.0,258.97,256.58,1.31,-999.0,267.73,239.39
