data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,58.72,994.32,19.34,-999.0,86.5,79.63,1.43,-999.0,-999.0,-999.0
2013-06-26 01:00,0,-999.0,57.39,994.83,18.9,-999.0,91.56,85.84,1.97,-999.0,-999.0,-999.0
2013-06-26 02:00,0,-999.0,58.82,995.2,18.18,-999.0,82.84,80.6,2.95,-999.0,-999.0,-999.0
2013-06-26 03:00,0,-999.0,64.06,995.2,17.34,-999.0,82.74,78.56,1.65,-999.0,-999.0,-999.0
2013-06-26 04:00,0,-999.0,66.76,995.26,16.74,-999.0,58.76,56.35,1.1,-999.0,-999.0,-999.0
2013-06-26 05:00,0,-999.0,69.51,995.38,16.23,-999.0,46.5,48.17,0.5,-999.0,-999.0,-999.0
2013-06-26 06:00,0,-999.0,71.82,995.62,16.07,-999.0,99.11,94.74,0.81,-999.0,-999.0,-999.0
2013-06-26 07:00,0,-999.0,73.91,995.93,16.15,-999.0,323.19,345.37,0.52,-999.0,-999.0,-999.0
2013-06-26 08:00,0,-999.0,67.1,996.23,18.07,-999.0,79.84,55.15,0.5,-999.0,-999.0,-999.0
2013-06-26 09:00,0,-999.0,61.23,996.37,19.52,-999.0,95.77,91.99,0.76,-999.0,-999.0,-999.0
2013-06-26 10:00,0,-999.0,57.53,996.32,21.23,-999.0,288.29,237.88,0.71,-999.0,-999.0,-999.0
2013-06-26 11:00,0,-999.0,46.11,996.39,23.8,-999.0,108.11,124.54,1.82,-999.0,-999.0,-999.0
2013-06-26 12:00,0,-999.0,43.97,996.3,25.01,-999.0,96.85,108.07,2.18,-999.0,-999.0,-999.0
2013-06-26 13:00,0,-999.0,43.03,995.81,25.63,-999.0,264.98,232.23,1.59,-999.0,-999.0,-999.0
2013-06-26 14:00,0,-999.0,41.42,995.32,26.25,-999.0,257.15,228.28,1.96,-999.0,-999.0,-999.0
2013-06-26 15:00,0,-999.0,40.43,994.82,26.59,-999.0,260.32,250.4,1.75,-999.0,-999.0,-999.0
2013-06-26 16:00,0,-999.0,39.4,994.36,27.11,-999.0,278.77,270.46,1.76,-999.0,-999.0,-999.0
2013-06-26 17:00,0,-999.0,42.09,994.16,25.55,-999.0,110.37,112.62,2.87,-999.0,-999.0,-999.0
2013-06-26 18:00,0,-999.0,50.15,994.43,23.31,-999.0,116.63,125.42,3.43,-999.0,-999.0,-999.0
2013-06-26 19:00,0,-999.0,49.3,994.89,23.05,-999.0,110.38,115.58,2.8,-999.0,-999.0,-999.0
2013-06-26 20:00,0,-999.0,49.75,995.52,21.95,-999.0,104.76,107.11,2.09,-999.0,-999.0,-999.0
2013-06-26 21:00,0,-999.0,53.03,995.99,20.75,-999.0,100.34,98.78,1.88,-999.0,-999.0,-999.0
2013-06-26 22:00,0,-999.0,58.3,996.64,19.32,-999.0,88.87,86.62,1.1,-999.0,-999.0,-999.0
2013-06-26 23:00,0,-999.0,67.11,997.18,17.28,-999.0,39.09,37.72,0.44,-999.0,-999.0,-999.0
2013-06-27 00:00,0,-999.0,69.41,997.58,16.83,-999.0,37.67,28.03,0.57,-999.0,-999.0,-999.0
2013-06-27 01:00,0,-999.0,71.63,997.73,16.13,-999.0,90.97,69.76,0.53,-999.0,-999.0,-999.0
2013-06-27 02:00,0,-999.0,72.09,997.9,15.92,-999.0,93.55,73.32,0.54,-999.0,-999.0,-999.0
2013-06-27 03:00,0,-999.0,73.43,997.85,15.78,-999.0,88.62,83.72,1.06,-999.0,-999.0,-999.0
2013-06-27 04:00,0,-999.0,74.69,997.59,15.24,-999.0,79.45,75.44,1.15,-999.0,-999.0,-999.0
2013-06-27 05:00,0,-999.0,75.23,997.73,14.79,-999.0,75.98,70.7,0.87,-999.0,-999.0,-999.0
2013-06-27 06:00,0,-999.0,76.61,997.9,14.57,-999.0,78.85,64.92,0.52,-999.0,-999.0,-999.0
2013-06-27 07:00,0,-999.0,72.04,997.88,16.28,-999.0,83.39,83.07,1.78,-999.0,-999.0,-999.0
2013-06-27 08:00,0,-999.0,63.7,997.77,17.96,-999.0,104.31,104.88,3.59,-999.0,-999.0,-999.0
2013-06-27 09:00,0,-999.0,61.1,997.7,19.36,-999.0,105.56,108.1,3.61,-999.0,-999.0,-999.0
2013-06-27 10:00,0,-999.0,59.86,997.43,19.73,-999.0,105.97,108.43,3.02,-999.0,-999.0,-999.0
2013-06-27 11:00,0,-999.0,56.96,997.06,20.89,-999.0,106.55,109.28,2.61,-999.0,-999.0,-999.0
2013-06-27 12:00,0,-999.0,55.22,996.61,21.46,-999.0,115.31,118.66,1.97,-999.0,-999.0,-999.0
2013-06-27 13:00,0,-999.0,56.55,996.17,20.84,-999.0,116.61,132.5,2.12,-999.0,-999.0,-999.0
2013-06-27 14:00,0,-999.0,54.09,995.49,21.4,-999.0,107.78,106.7,1.99,-999.0,-999.0,-999.0
2013-06-27 15:00,0,-999.0,52.2,994.56,22.02,-999.0,29.34,21.49,1.4,-999.0,-999.0,-999.0
2013-06-27 16:00,0,-999.0,60.46,994.04,19.06,-999.0,5.13,6.64,2.48,-999.0,-999.0,-999.0
2013-06-27 17:00,2.2,-999.0,77.79,994.11,15.53,-999.0,333.64,340.88,2.65,-999.0,-999.0,-999.0
2013-06-27 18:00,1.4,-999.0,94.21,994.28,14.19,-999.0,317.43,20.81,0.96,-999.0,-999.0,-999.0
2013-06-27 19:00,0.2,-999.0,93.86,994.45,14.1,-999.0,96.76,96.25,2.2,-999.0,-999.0,-999.0
2013-06-27 20:00,0,-999.0,94.44,994.98,13.79,-999.0,102.22,100.49,1.77,-999.0,-999.0,-999.0
2013-06-27 21:00,0,-999.0,94.91,995.15,13.74,-999.0,127.88,128.58,1.58,-999.0,-999.0,-999.0
2013-06-27 22:00,0,-999.0,94.36,995.74,13.4,-999.0,888,134.97,0.69,-999.0,-999.0,-999.0
2013-06-27 23:00,0,-999.0,95.31,995.97,13.16,-999.0,322.88,30.91,0.36,-999.0,-999.0,-999.0
2013-06-28 00:00,0,-999.0,96.15,996.01,12.52,-999.0,280.21,287.91,0.54,-999.0,-999.0,-999.0
2013-06-28 01:00,0,-999.0,97.85,995.74,11.6,-999.0,274.92,273.34,0.53,-999.0,-999.0,-999.0
2013-06-28 02:00,0,-999.0,98.84,995.52,11.07,-999.0,275.96,275.31,0.86,-999.0,-999.0,-999.0
2013-06-28 03:00,0,-999.0,99.41,995.24,11.07,-999.0,79.27,30.53,0.16,-999.0,-999.0,-999.0
