data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,0,45.5,-999.0,19.37,-999.0,89.99,-999.0,0.9,-999.0,0,-999.0
2013-06-26 01:00,0,0,48.17,-999.0,19,-999.0,147.94,-999.0,0.98,-999.0,0,-999.0
2013-06-26 02:00,0,0,55,-999.0,18.3,-999.0,89.83,-999.0,1,-999.0,0,-999.0
2013-06-26 03:00,0,0,65.5,-999.0,16.75,-999.0,355.23,-999.0,0.43,-999.0,0,-999.0
2013-06-26 04:00,0,0,60.17,-999.0,16.83,-999.0,64.15,-999.0,0.8,-999.0,0,-999.0
2013-06-26 05:00,0,0,61.67,-999.0,16.1,-999.0,198.03,-999.0,0.48,-999.0,0,-999.0
2013-06-26 06:00,0,0,64.67,-999.0,15.75,-999.0,165.78,-999.0,0.87,-999.0,55.33,-999.0
2013-06-26 07:00,0,0,51.33,-999.0,19.45,-999.0,152.51,-999.0,0.87,-999.0,222,-999.0
2013-06-26 08:00,0,0,43.67,-999.0,21.77,-999.0,151.66,-999.0,1.37,-999.0,415.67,-999.0
2013-06-26 09:00,0,0,43.83,-999.0,22.43,-999.0,135.52,-999.0,1.47,-999.0,577,-999.0
2013-06-26 10:00,0,0,43.17,-999.0,23.32,-999.0,146.82,-999.0,1.82,-999.0,699,-999.0
2013-06-26 11:00,0,0,33.67,-999.0,24.47,-999.0,90.97,-999.0,1.45,-999.0,742.5,-999.0
2013-06-26 12:00,0,0,28.33,-999.0,25.38,-999.0,124.26,-999.0,1.55,-999.0,794.5,-999.0
2013-06-26 13:00,0,0,28.17,-999.0,26.37,-999.0,118.82,-999.0,1.55,-999.0,850,-999.0
2013-06-26 14:00,0,0,24.67,-999.0,27.03,-999.0,135.31,-999.0,1.72,-999.0,788.83,-999.0
2013-06-26 15:00,0,0,24.5,-999.0,26.47,-999.0,104.73,-999.0,1.37,-999.0,593.33,-999.0
2013-06-26 16:00,0,0,24,-999.0,27.02,-999.0,155.96,-999.0,1.58,-999.0,594.5,-999.0
2013-06-26 17:00,0,0,24.67,-999.0,26.9,-999.0,151.82,-999.0,1.53,-999.0,369,-999.0
2013-06-26 18:00,0,0,33,-999.0,24.43,-999.0,151.12,-999.0,2.7,-999.0,123.67,-999.0
2013-06-26 19:00,0,0,37,-999.0,23.08,-999.0,138.64,-999.0,2.55,-999.0,121.67,-999.0
2013-06-26 20:00,0,0,41,-999.0,21.95,-999.0,119.14,-999.0,1.55,-999.0,41.67,-999.0
2013-06-26 21:00,0,0,43.5,-999.0,20.58,-999.0,105.51,-999.0,1.12,-999.0,0,-999.0
2013-06-26 22:00,0,0,45.17,-999.0,19.68,-999.0,60.66,-999.0,1.17,-999.0,0,-999.0
2013-06-26 23:00,0,0,48.5,-999.0,18.32,-999.0,67.19,-999.0,0.97,-999.0,0,-999.0
2013-06-27 00:00,0,0,54.5,-999.0,17.23,-999.0,56.89,-999.0,0.8,-999.0,0,-999.0
2013-06-27 01:00,0,0,60.33,-999.0,16.25,-999.0,62.84,-999.0,0.9,-999.0,0,-999.0
2013-06-27 02:00,0,0,59.83,-999.0,16.55,-999.0,62.54,-999.0,1.33,-999.0,0,-999.0
2013-06-27 03:00,0,0,61.5,-999.0,16.43,-999.0,74.32,-999.0,1.3,-999.0,0,-999.0
2013-06-27 04:00,0,0,64.5,-999.0,15.82,-999.0,67.64,-999.0,1.45,-999.0,0,-999.0
2013-06-27 05:00,0,0,66,-999.0,15.38,-999.0,60.04,-999.0,1.45,-999.0,0,-999.0
2013-06-27 06:00,0,0,63.5,-999.0,16,-999.0,60.38,-999.0,1.67,-999.0,65.33,-999.0
2013-06-27 07:00,0,0,56.17,-999.0,17.45,-999.0,82.16,-999.0,1.65,-999.0,196.17,-999.0
2013-06-27 08:00,0,0,52.67,-999.0,18.42,-999.0,103.99,-999.0,1.85,-999.0,266.83,-999.0
2013-06-27 09:00,0,0,50.67,-999.0,19.42,-999.0,115.02,-999.0,2.2,-999.0,331.83,-999.0
2013-06-27 10:00,0,0,49.33,-999.0,20.38,-999.0,99.53,-999.0,1.85,-999.0,357.17,-999.0
2013-06-27 11:00,0,0,49.83,-999.0,20.92,-999.0,100.75,-999.0,1.77,-999.0,425.67,-999.0
2013-06-27 12:00,0,0,45.5,-999.0,22.45,-999.0,102.73,-999.0,1.7,-999.0,514.33,-999.0
2013-06-27 13:00,0,0,41.5,-999.0,23.45,-999.0,110.58,-999.0,1.48,-999.0,601,-999.0
2013-06-27 14:00,0,0,38.33,-999.0,24.38,-999.0,145.29,-999.0,1.85,-999.0,608.33,-999.0
2013-06-27 15:00,0,0,39,-999.0,23.53,-999.0,109.06,-999.0,1.9,-999.0,290.5,-999.0
2013-06-27 16:00,3.4,3.6,53,-999.0,20,-999.0,347.82,-999.0,3.85,-999.0,22.67,-999.0
2013-06-27 17:00,9.8,9.6,91.83,-999.0,14.17,-999.0,354.39,-999.0,1.98,-999.0,8.33,-999.0
2013-06-27 18:00,0.2,0.4,91.83,-999.0,14.12,-999.0,38.68,-999.0,2.18,-999.0,54.17,-999.0
2013-06-27 19:00,0,0,93.33,-999.0,14.77,-999.0,142.61,-999.0,1.6,-999.0,73.33,-999.0
2013-06-27 20:00,0,0,91.67,-999.0,14.32,-999.0,141.1,-999.0,1.48,-999.0,44.5,-999.0
2013-06-27 21:00,0,0,92.67,-999.0,13.58,-999.0,111.44,-999.0,0.87,-999.0,2.33,-999.0
2013-06-27 22:00,0,0,93,-999.0,12.45,-999.0,82.15,-999.0,0.42,-999.0,0,-999.0
2013-06-27 23:00,0,0,94,-999.0,11.7,-999.0,106.74,-999.0,0.27,-999.0,0,-999.0
2013-06-28 00:00,0,0,94.17,-999.0,11.28,-999.0,210.34,-999.0,0.35,-999.0,0,-999.0
2013-06-28 01:00,0,0,94.67,-999.0,11.03,-999.0,207.21,-999.0,0.62,-999.0,0,-999.0
2013-06-28 02:00,0,0,94.5,-999.0,10.55,-999.0,111.69,-999.0,0.18,-999.0,0,-999.0
2013-06-28 03:00,0,0,95,-999.0,10.35,-999.0,204.15,-999.0,0.25,-999.0,0,-999.0
2013-06-28 04:00,0,0,95.17,-999.0,10.55,-999.0,164.91,-999.0,0.27,-999.0,0,-999.0
2013-06-28 05:00,0,0,95.33,-999.0,10.95,-999.0,237.77,-999.0,0.3,-999.0,0,-999.0
2013-06-28 06:00,0,0,96.5,-999.0,11.92,-999.0,8.28,-999.0,0.27,-999.0,53.67,-999.0
2013-06-28 07:00,0,0,95.17,-999.0,13.32,-999.0,267.87,-999.0,1.05,-999.0,149.17,-999.0
2013-06-28 08:00,0,0,80.33,-999.0,15.23,-999.0,303.38,-999.0,0.72,-999.0,368.5,-999.0
2013-06-28 09:00,0,0,66,-999.0,16.87,-999.0,332.13,-999.0,1.05,-999.0,352,-999.0
2013-06-28 10:00,0,0,60.5,-999.0,17.53,-999.0,278.65,-999.0,0.67,-999.0,344.17,-999.0
2013-06-28 11:00,0,0,58.17,-999.0,18.42,-999.0,176.79,-999.0,1.52,-999.0,370,-999.0
