9.06021113,45.91963717
9.05011426,45.91976354
9.04275951,45.92656616
9.03272053,45.92588996
9.02290065,45.92820540
9.02033607,45.93801155
9.01687057,45.94743076
9.01487508,45.95736717
9.00621545,45.96242154
8.99654608,45.96521619
8.98873516,45.97156075
8.99637263,45.97803231
9.00664499,45.97961169
9.01311272,45.98748170
9.02298873,45.98920365
9.02511398,45.99927877
9.02309179,46.01191525
9.01759356,46.02030875
9.00979506,46.02668619
9.01001813,46.03669417
9.01747972,46.04337576
9.02358003,46.05141164
9.03320365,46.05459974
9.04255752,46.05861062
9.05213012,46.06177464
9.06212241,46.06062665
9.07205920,46.06185381
9.07832610,46.06978314
9.08435899,46.07784278
9.08994787,46.08618595
9.08558551,46.09535570
9.08070682,46.10411614
9.07514512,46.11253032
9.08067970,46.12100442
9.08993949,46.12478644
9.09987101,46.12622717
9.10840838,46.13179480
9.11806133,46.13457519
9.12576564,46.14106935
9.13227676,46.14870285
9.14071908,46.15434464
9.14938000,46.15936454
9.15843390,46.16368125
9.16590643,46.17039799
9.17607080,46.17006330
9.18588224,46.17218521
9.19411844,46.17787738
9.19660810,46.18758386
9.19805129,46.19751259
9.20210255,46.20668522
9.21175079,46.20991666
9.21916812,46.21665247
9.22122429,46.22665617
9.23041303,46.23092637
9.24068971,46.23157118
9.24913064,46.23701140
9.24873196,46.24708739
9.25040972,46.25696085
9.25295344,46.26665686
9.25959399,46.27419266
9.26696494,46.28107389
9.27284142,46.28922265
9.28122868,46.29482257
9.28380084,46.30454026
9.28669632,46.31413107
9.29538935,46.31915769
9.29559758,46.32918264
9.29571329,46.33920331
9.29710562,46.34917115
9.28968150,46.35589482
9.28110392,46.36111343
9.27740818,46.37057641
9.28093428,46.38000373
9.27824315,46.38970721
9.28142352,46.39929731
9.28200848,46.40932122
9.27594370,46.41730048
9.26608677,46.41924971
9.25834678,46.42562551
9.24980404,46.43082813
9.24824668,46.44077132
9.25427249,46.44887099
9.26425087,46.44998229
9.27286815,46.45515017
9.27389316,46.46513247
9.27652245,46.47481389
9.27688252,46.48481124
9.28162012,46.49369095
9.29115338,46.49674033
9.30082212,46.49964457
9.31026317,46.50300758
9.32026245,46.50413192
9.33051385,46.50485420
9.34054985,46.50312840
9.35060473,46.50469089
9.36034402,46.50697793
9.37000598,46.50422930
9.36888798,46.49428873
9.37554063,46.48680668
9.38438158,46.48186369
9.39056326,46.47391887
9.39938948,46.46921325
9.40902040,46.46629943
9.41782537,46.47110023
9.42456334,46.47853585
9.42533172,46.48854021
9.43279676,46.49523916
9.44170815,46.49987122
9.45123517,46.50311876
9.46021060,46.50766363
9.46276253,46.49794312
9.46186342,46.48794406
9.45271683,46.48378696
9.46196328,46.47973180
9.46484031,46.47013588
9.45984232,46.46146274
9.46011243,46.45140039
9.46095087,46.44139873
9.45809077,46.43175840
9.45565704,46.42201729
9.46033539,46.41313865
9.46450628,46.40404137
9.46692088,46.39429866
9.46635253,46.38426210
9.46141391,46.37554816
9.47062148,46.37162286
9.48044177,46.36971013
9.48972993,46.36542748
9.49885694,46.36091528
9.50470967,46.35262806
9.50962382,46.34386324
9.51398519,46.33485319
9.51909468,46.32611855
9.52610119,46.31898138
9.53350012,46.31215243
9.54155646,46.30617033
9.55069886,46.30200486
9.56010152,46.30551402
9.56819725,46.29963334
9.57751599,46.29586532
9.58743591,46.29441085
9.59750855,46.29436315
9.60757797,46.29358562
9.61643810,46.28890339
9.62634830,46.28708111
9.63637920,46.28550928
9.64611701,46.28817705
9.65520848,46.29249462
9.66451669,46.29636473
9.67360873,46.30063133
9.68254259,46.29597505
9.69217045,46.29306879
9.70182686,46.29044504
9.71179917,46.29198532
9.71629121,46.30095687
9.72294249,46.30847467
9.72655033,46.31786537
9.71779371,46.32277594
9.72413627,46.33067806
9.72423853,46.34076141
9.73254966,46.34646817
9.74198617,46.34997113
9.75120825,46.34603662
9.76012594,46.34121243
9.76850182,46.33573422
9.77850027,46.33439764
9.78694680,46.34004553
9.79663703,46.34284929
9.80620609,46.34585106
9.81560175,46.34946524
9.82506808,46.35315913
9.83222494,46.36014489
9.84219817,46.36089082
9.85189490,46.36348285
9.86206435,46.36332114
9.87208539,46.36353763
9.88109766,46.36801330
9.88953215,46.37344669
9.89919391,46.37630946
9.90876413,46.37927563
9.91576123,46.37206970
9.92460626,46.36739977
9.93283322,46.37318713
9.94242936,46.37616828
9.95220748,46.37843164
9.95809962,46.37026486
9.96501955,46.36298455
9.97376032,46.35806870
9.98274176,46.35343359
9.99276915,46.35165055
9.99631568,46.34217916
9.98861636,46.33559081
9.98358907,46.32694507
9.98793440,46.31792151
9.99678044,46.31322793
9.99995356,46.30374162
9.99287523,46.29657211
9.99479713,46.28673229
10.00356989,46.28179580
10.01348015,46.27950796
10.02330423,46.27760252
10.03305037,46.27512545
10.04221080,46.27106445
10.05124001,46.26674293
10.05787857,46.25912645
10.06106683,46.24961120
10.05459939,46.24187729
10.05053788,46.23269896
10.05662049,46.22461062
10.06511156,46.21922646
10.07513141,46.21977165
10.08338544,46.22553456
10.09324716,46.22768161
10.10330371,46.22786399
10.11296093,46.22496694
10.12288045,46.22329948
10.13279484,46.22464162
10.14212876,46.22837364
10.14909481,46.23556213
10.15647201,46.24239954
10.16506051,46.24769417
10.17362138,46.25306044
10.17405724,46.26307265
10.16687203,46.27003099
10.16206066,46.27885470
10.15449483,46.28547412
10.14905772,46.29386709
10.14016884,46.29853691
10.13322899,46.30577863
10.12439670,46.31083364
10.11570993,46.31585954
10.11111057,46.32476445
10.10477415,46.33256551
10.10688539,46.34238614
10.10984410,46.35205900
10.11903481,46.35605972
10.12844508,46.35968855
10.12639953,46.36949573
10.13084434,46.37863588
10.13960640,46.38346263
10.14949110,46.38524009
10.15952876,46.38530523
10.16327141,46.39459071
10.16338692,46.40461498
10.16134650,46.41444066
10.15139835,46.41277737
10.14745179,46.42203700
10.13936311,46.42792703
10.12989054,46.43117983
10.12003943,46.42855890
10.11019529,46.42663452
10.10162611,46.42142572
10.09156495,46.42173369
10.08152128,46.42054670
10.07460371,46.42777098
10.06492243,46.42526521
10.05843269,46.43296598
10.05118096,46.43997593
10.04147281,46.44294907
10.04369432,46.45276068
10.05161635,46.45887969
10.05204774,46.46893704
10.04479811,46.47591952
10.04752871,46.48559135
10.04592435,46.49551881
10.04341119,46.50523404
10.05073798,46.51210994
10.05400440,46.52161015
10.05307504,46.53162142
10.04443966,46.53672220
10.05133808,46.54397991
10.06131893,46.54482365
10.06932737,46.55081456
10.07443319,46.55944199
10.08331366,46.56415933
10.07898853,46.57320844
10.08880880,46.57543718
10.09779796,46.57985087
10.10049429,46.58950811
10.10089465,46.59952936
10.10193909,46.60950839
10.11178027,46.60736586
10.12156093,46.60525457
10.13156562,46.60539452
10.14047521,46.61020159
10.15022542,46.61292521
10.15998302,46.61526095
10.16973991,46.61760038
10.17903488,46.62133410
10.18855024,46.62470931
10.19812472,46.62175669
10.20794743,46.61980856
10.21794915,46.61873960
10.22323247,46.62723693
10.23214845,46.63187931
10.24129708,46.62770378
10.24773739,46.61990792
10.25526178,46.61318870
10.25289387,46.60345053
10.24642402,46.59575489
10.24315561,46.58627378
10.24562293,46.57653225
10.25388581,46.57088943
10.26268878,46.57566119
10.27255869,46.57402193
10.28197290,46.57058258
10.28983651,46.56439267
10.29671726,46.55713344
10.30174711,46.54843698
10.31154373,46.54630922
10.32127437,46.54901850
10.33124016,46.54810200
10.33945557,46.54225552
10.34798157,46.54784292
10.35532316,46.55464512
10.36533140,46.55442710
10.37510474,46.55169121
10.38479018,46.54906354
10.39376969,46.54456280
10.40377431,46.54567335
10.41294981,46.54968655
10.42272333,46.54751804
10.43133241,46.54232600
10.43917338,46.53588756
10.44869600,46.53256806
10.45331541,46.52352809
10.45679219,46.51398052
10.46349971,46.50654688
10.47189809,46.50098995
10.47958798,46.49453713
10.48931959,46.49695764
10.49936050,46.49602098
10.50944578,46.49575781
10.51940942,46.49458193
10.52939590,46.49394483
10.53904322,46.49099408
10.54921039,46.49176123
10.55686354,46.48529919
10.56535944,46.48000852
10.57417551,46.47514928
10.58333338,46.47112607
10.59332204,46.46973189
10.60226346,46.46517921
10.60867059,46.45748017
10.61619449,46.45078644
10.61723494,46.44079576
10.61784818,46.43078411
10.61840818,46.42068319
10.62281109,46.41167972
10.62947762,46.40420075
10.62274759,46.39676382
10.61662828,46.38880487
10.60911507,46.38219266
10.59968013,46.37649782
10.58871523,46.37653822
10.57764752,46.37532355
10.56753781,46.37724003
10.55909051,46.37180278
10.55061056,46.36641484
10.54115967,46.36307328
10.53787221,46.35356895
10.52812249,46.35600809
10.51933455,46.35120692
10.52437980,46.34241910
10.53366740,46.33857802
10.54295160,46.33483523
10.55239485,46.33130551
10.56154786,46.32714900
10.56451241,46.31755980
10.56976519,46.30900557
10.57748505,46.30242850
10.57291235,46.29340629
10.56424519,46.28829638
10.56647860,46.27846957
10.57594907,46.27503199
10.57869334,46.26540487
10.58283564,46.25581231
10.58587432,46.24448895
10.57855451,46.23751192
10.56934887,46.23357527
10.57118131,46.22371329
10.56438180,46.21634569
10.55673095,46.20974977
10.54954721,46.20276000
10.54550138,46.19350892
10.54837670,46.18387613
10.55723412,46.17709587
10.56340057,46.16914126
10.55872334,46.16022323
10.55515976,46.15079035
10.54735661,46.14451081
10.55078792,46.13506385
10.55124965,46.12494162
10.54858428,46.11527579
10.54261419,46.10723854
10.53749968,46.09861796
10.52930816,46.09274287
10.52084853,46.08728475
10.51575958,46.07863584
10.50755082,46.07282240
10.49814899,46.06914352
10.48961474,46.06390456
10.48273758,46.05651945
10.48483101,46.04666419
10.48556203,46.03662859
10.48552261,46.02659849
10.47729204,46.02076512
10.46762836,46.01788361
10.46008896,46.01095110
10.45793150,46.00110550
10.45523905,45.99144665
10.45258651,45.98173323
10.45951255,45.97448533
10.46917919,45.97107187
10.47912232,45.96942255
10.48899313,45.97111688
10.48978672,45.96112081
10.48453525,45.95251746
10.48613949,45.94260086
10.49223844,45.93467315
10.49967716,45.92788857
10.50859321,45.92328005
10.50885672,45.91325927
10.50678545,45.90342679
10.49784087,45.89889575
10.49402017,45.88963496
10.49465639,45.87960028
10.50372709,45.87526009
10.50208815,45.86536327
10.50342568,45.85542279
10.50549623,45.84563911
10.50349470,45.83581905
10.50620530,45.82610341
10.51623353,45.82537672
10.52644719,45.82620374
10.53581413,45.82262204
10.54401184,45.81686910
10.53689032,45.80978279
10.52746375,45.80624971
10.53136242,45.79701275
10.53333265,45.78720712
10.54302758,45.78444475
10.55303167,45.78330435
10.56316467,45.78329082
10.57299275,45.78579975
10.58163296,45.79117519
10.58998036,45.79678476
10.60003397,45.79981182
10.60949820,45.80325257
10.61941611,45.80547983
10.62950483,45.80542162
10.63953585,45.80266489
10.64859233,45.80696892
10.65112951,45.81666481
10.65507670,45.82617266
10.66397985,45.83101999
10.67400810,45.83019276
10.68425546,45.83263023
10.69321864,45.83741061
10.70291384,45.84002513
10.71201567,45.83566586
10.72144140,45.83929601
10.73172871,45.84174367
10.74187989,45.84049089
10.75146782,45.83662514
10.76167077,45.83796543
10.77140924,45.84200516
10.78098206,45.83890485
10.78964986,45.83351291
10.79999319,45.83496796
10.81013588,45.83575064
10.82068704,45.83650834
10.84177905,45.83311814
10.83592914,45.82151842
10.82940055,45.81305473
10.82084013,45.80768322
10.81283283,45.80160926
10.80609915,45.79363349
10.79911132,45.78459476
10.79300065,45.77636538
10.78458262,45.76559308
10.77498659,45.75350187
10.76431231,45.74096747
10.74757915,45.72242252
10.73870192,45.71254934
10.72956384,45.70244539
10.72052225,45.69244725
10.68148895,45.65521234
10.66068522,45.63562070
10.64173514,45.61840945
10.63125222,45.61017052
10.62927888,45.59621781
10.63048180,45.57287172
10.63098902,45.54604096
10.63408443,45.53614177
10.63885117,45.51935246
10.64018926,45.50090486
10.64339615,45.45665067
10.64837589,45.44797847
10.63873968,45.44347715
10.62863532,45.44142547
10.63882169,45.44200431
10.64882134,45.44022669
10.64628181,45.43050175
10.64594450,45.42049298
10.65444776,45.41493348
10.66201599,45.42155185
10.67141750,45.42509604
10.68147221,45.42374679
10.69148703,45.42380590
10.70144523,45.42203327
10.71077939,45.41823940
10.71734503,45.41058447
10.71768646,45.39998061
10.71254608,45.39117377
10.70741767,45.38228551
10.69778024,45.37917532
10.70370581,45.37086456
10.71449740,45.36762016
10.70634914,45.36040632
10.69723641,45.35560952
10.68566658,45.35297256
10.68695763,45.34261120
10.69663768,45.33979444
10.70781343,45.33704001
10.71570944,45.33062533
10.71095555,45.32049385
10.72182173,45.31745808
10.73123212,45.31394585
10.73325923,45.30412464
10.72943732,45.29483902
10.73578674,45.28697263
10.74538245,45.29160624
10.75875343,45.29991340
10.76953248,45.30654137
10.77839269,45.31201347
10.79063636,45.31033432
10.79985464,45.30406183
10.80847482,45.29816283
10.81737181,45.29358343
10.82311461,45.28498791
10.83147072,45.27944778
10.83911126,45.27295763
10.84249576,45.26335526
10.85015978,45.25668037
10.86004248,45.25408378
10.87019572,45.25303332
10.88003253,45.25099042
10.88972927,45.24792286
10.89965321,45.24660219
10.90288489,45.23694589
10.91333545,45.23535250
10.92406861,45.23343159
10.93460400,45.23254929
10.93097864,45.22284032
10.93401377,45.21327356
10.94376019,45.21062373
10.95229926,45.20487477
10.96244543,45.20449132
10.97207878,45.20121917
10.98199671,45.19920576
10.99088478,45.19460894
10.99708120,45.18668334
10.99675438,45.17639869
10.99883130,45.16577486
10.99720576,45.15561791
11.00688210,45.15263158
11.01723562,45.15231068
11.02642352,45.15800721
11.03221045,45.14977843
11.04229967,45.15080913
11.04320772,45.14080726
11.03977109,45.13128363
11.02982380,45.12761974
11.03333387,45.11800716
11.04154131,45.11219872
11.05114596,45.10881763
11.06062202,45.10486947
11.06976634,45.10040017
11.07964385,45.09875476
11.08957819,45.09637965
11.09477868,45.10506620
11.10131344,45.11273578
11.10916801,45.10641467
11.11900883,45.10368399
11.12904941,45.10424235
11.13436419,45.11307487
11.13815390,45.12246053
11.14793170,45.12476330
11.15693414,45.11984676
11.16668364,45.11681862
11.17623616,45.11364814
11.18634378,45.11136345
11.19645912,45.11068132
11.20647430,45.10958847
11.19711275,45.10547396
11.18774053,45.10144791
11.17847830,45.09742603
11.17637653,45.08749250
11.18652613,45.08604176
11.18133980,45.07728811
11.17386714,45.07051451
11.17405553,45.06045595
11.18433185,45.06023910
11.19534294,45.06012398
11.20525839,45.05848319
11.21493025,45.05556482
11.22507505,45.04998890
11.23381122,45.04509528
11.24402096,45.04540219
11.25346538,45.04931665
11.26201677,45.05510326
11.27111702,45.05014955
11.26917583,45.04007371
11.26353957,45.03158577
11.27167030,45.02564085
11.27607577,45.01650202
11.28641620,45.01517234
11.29672508,45.01434842
11.30674728,45.01400770
11.31508656,45.00644370
11.32238481,44.99892278
11.33082518,44.99183119
11.34034488,44.98816485
11.35021134,44.98565461
11.35976545,44.98268588
11.36936330,44.97979661
11.37866190,44.97601191
11.38813222,44.97218276
11.39789372,44.96983659
11.40780523,44.96844867
11.41756275,44.96590137
11.42569361,44.96007653
11.42879637,44.95046618
11.41731814,44.94952100
11.40729163,44.94819915
11.39906857,44.95395982
11.38908585,44.95545811
11.37920497,44.95715873
11.36922535,44.95627523
11.36051423,44.95116926
11.35053439,44.95190446
11.34092796,44.95498006
11.33134261,44.95853138
11.32146314,44.96016149
11.31151088,44.95836637
11.30139458,44.95630634
11.29142592,44.95442884
11.28203635,44.95089969
11.27647512,44.94236952
11.26636562,44.94181519
11.25719581,44.94615626
11.24824471,44.95094669
11.23991289,44.94525601
11.22959955,44.94403050
11.21811304,44.94341270
11.20803162,44.94120140
11.19898190,44.93691263
11.18857458,44.93804814
11.17834612,44.93674043
11.16789813,44.93770492
11.15789486,44.93582767
11.14786029,44.93436867
11.14059772,44.94162939
11.13089232,44.94405657
11.12351528,44.95128783
11.11386975,44.95447765
11.10419154,44.95776323
11.09412739,44.95769014
11.08416872,44.95898847
11.07449489,44.96179985
11.06669367,44.95550727
11.05979354,44.94818745
11.04984433,44.94932812
11.03970305,44.95013696
11.02962488,44.95082513
11.01955171,44.95235744
11.00943650,44.95321217
10.99941370,44.95230603
10.98954044,44.95037844
10.98188483,44.94385699
10.97164759,44.93779681
10.96100085,44.93357967
10.95364848,44.92656187
10.94451047,44.92237188
10.93444958,44.92160877
10.92443921,44.92260292
10.91434264,44.92167328
10.90505501,44.91749368
10.89566364,44.91359882
10.88666867,44.91838457
10.87662299,44.91821803
10.86799212,44.92328000
10.85806331,44.92582821
10.84810686,44.92461445
10.84025118,44.93093176
10.83007563,44.93117244
10.82074541,44.93508387
10.81078836,44.93675664
10.80158791,44.94100656
10.79161748,44.93937363
10.78165122,44.94076904
10.77171975,44.94289881
10.76166315,44.94338061
10.75224496,44.94686332
10.74324437,44.95136655
10.74755861,44.96040108
10.74345702,44.96997216
10.74156484,44.98004574
10.73323950,44.98616497
10.72373867,44.98974512
10.71417963,44.98621546
10.71236672,44.97629441
10.70661821,44.96793906
10.69778992,44.96203295
10.68820805,44.96493778
10.69554589,44.97181605
10.69089568,44.98088033
10.68130998,44.97779357
10.67303544,44.97202293
10.66476010,44.96637721
10.65683116,44.96023782
10.65144400,44.95159019
10.64597199,44.94316279
10.63853749,44.93646051
10.63102737,44.92968670
10.62576823,44.92102501
10.61576970,44.92070446
10.60577601,44.91848024
10.59560746,44.91678929
10.58523489,44.91430452
10.57551915,44.91134534
10.56549749,44.90978296
10.55527698,44.91014185
10.54532722,44.91147689
10.53537465,44.91249960
10.52578248,44.91551609
10.51493422,44.91661650
10.50575660,44.92090865
10.49600757,44.92389501
10.48775708,44.92990979
10.47858123,44.93405979
10.46880829,44.93674647
10.45877761,44.93780304
10.44879251,44.93917384
10.44001824,44.94432587
10.43255395,44.95115661
10.42992322,44.96089436
10.42444377,44.97052988
10.41645689,44.97871971
10.40590540,44.98159112
10.39574456,44.98178779
10.38575158,44.97947906
10.37827046,44.97240428
10.36962064,44.96595964
10.35941564,44.96524893
10.34968327,44.96900107
10.34058536,44.97418519
10.33105669,44.97726722
10.32075971,44.98007378
10.31131756,44.98423002
10.30856883,44.99411551
10.30047200,45.00061852
10.29045938,44.99942618
10.27978412,44.99724349
10.27035879,45.00174408
10.26232747,45.00801257
10.25593197,45.01646688
10.24631070,45.01971556
10.23662411,45.02378181
10.22593266,45.02800083
10.21550698,45.03135203
10.20516620,45.03047258
10.19503936,45.02765182
10.18404390,45.02849732
10.17387392,45.03135448
10.17064378,45.04083199
10.16074712,45.04316924
10.15089322,45.03842737
10.14262790,45.03242091
10.13297602,45.02972283
10.12232334,45.02720901
10.11275917,45.02403399
10.10271572,45.02216241
10.09280552,45.02438642
10.08547179,45.03148187
10.08322543,45.04140432
10.07188788,45.04407307
10.06159347,45.04149522
10.05163564,45.04045213
10.05152248,45.05049518
10.04588350,45.05883004
10.03701301,45.06365895
10.02780655,45.06790714
10.02190159,45.07599567
10.02707260,45.08467741
10.02911747,45.09460756
10.02166717,45.10152343
10.01358029,45.10772832
10.00747500,45.11565990
10.00022858,45.12265781
9.99249956,45.12928394
9.98340795,45.13352569
9.97318429,45.13109188
9.96493945,45.12514766
9.95700419,45.11867127
9.94829708,45.11360106
9.94099265,45.10644633
9.93182481,45.10199264
9.92194581,45.09959003
9.91251457,45.10331455
9.91821116,45.11173032
9.92422651,45.11980893
9.92621366,45.12971221
9.91972250,45.13745560
9.90984445,45.13585998
9.90012527,45.13273371
9.89016280,45.13016838
9.88090139,45.12612760
9.87562230,45.11754307
9.88154866,45.10945986
9.89009859,45.10416172
9.89854327,45.09757233
9.90067339,45.08710830
9.89404530,45.07908486
9.88473038,45.07484478
9.87395413,45.07864360
9.86860258,45.08753255
9.86021176,45.09358261
9.85032167,45.09564731
9.83944081,45.09491418
9.83233561,45.08783424
9.83264940,45.07703002
9.83588208,45.06719626
9.83203634,45.05779653
9.82326863,45.05194791
9.81637291,45.05919048
9.81749474,45.06960004
9.81240580,45.07824074
9.80272821,45.08080960
9.79262495,45.08168295
9.78327469,45.08652432
9.77560050,45.09299945
9.77029912,45.10167154
9.76339926,45.10916098
9.75362185,45.11200355
9.74557148,45.10601238
9.74805429,45.09613628
9.75302026,45.08722799
9.75058215,45.07744927
9.74110161,45.07356761
9.73323438,45.06702921
9.72598487,45.06012105
9.71611933,45.05767398
9.70680411,45.06180576
9.69715210,45.06492303
9.68755726,45.06815969
9.67985991,45.07481719
9.67037254,45.07852384
9.66077242,45.08149956
9.65076753,45.08058303
9.64066597,45.08070993
9.63183173,45.08568992
9.63449990,45.09545260
9.63745189,45.10512240
9.64043947,45.11481222
9.63773513,45.12447941
9.63004418,45.13111094
9.62003854,45.13290425
9.61499825,45.12384413
9.61353564,45.11385227
9.60671322,45.10609355
9.59719389,45.10234190
9.58737247,45.09997108
9.57728064,45.10118284
9.56898350,45.10682592
9.56491377,45.11631924
9.55967782,45.12485038
9.55190480,45.13143345
9.54153448,45.13087151
9.53664520,45.12184676
9.53970192,45.11197766
9.54473543,45.10326401
9.55005712,45.09466639
9.54622129,45.08534962
9.53774251,45.07993413
9.52803457,45.07751630
9.51975052,45.08331652
9.51545057,45.09250101
9.50799928,45.09930395
9.49729423,45.10325321
9.48722789,45.10102372
9.47791516,45.09705742
9.46800235,45.09453305
9.45740284,45.09382887
9.44646011,45.09348510
9.43966713,45.08595920
9.42940208,45.08151551
9.41891541,45.08303521
9.41419772,45.07414542
9.40427840,45.07266421
9.39542740,45.06783887
9.38868446,45.06039975
9.38016342,45.05481597
9.37220132,45.04827556
9.37599757,45.03900051
9.37156048,45.02970289
9.37510773,45.01939347
9.37203305,45.00981681
9.36584464,45.00173083
9.35543487,45.00103907
9.34727283,44.99513210
9.34336275,44.98591273
9.33768364,44.97758062
9.33565731,44.96774326
9.32896631,44.96014729
9.32399774,44.95082222
9.31954102,44.94094189
9.31135640,44.93474880
9.30126905,44.93480736
9.29154271,44.93233012
9.29464858,44.92263626
9.29195382,44.91279525
9.28629093,44.90445143
9.27927367,44.89722686
9.28842887,44.89251867
9.28948832,44.88251047
9.29910771,44.87851137
9.30885147,44.87523128
9.31878102,44.87685583
9.32749401,44.87176314
9.33745900,44.87025783
9.34264716,44.86166362
9.34645754,44.85227668
9.34815358,44.84234695
9.35426672,44.83414093
9.35884409,44.82511573
9.35928361,44.81492867
9.35021410,44.80992026
9.34126991,44.80525733
9.33136357,44.80261292
9.32169942,44.79987245
9.32052208,44.78960902
9.31378336,44.78184103
9.30415313,44.77812225
9.29490454,44.77403260
9.28653279,44.76843216
9.28676919,44.75842583
9.29585035,44.75290243
9.30556396,44.74876743
9.31471462,44.74414704
9.32462411,44.74166174
9.33246421,44.73525673
9.32853831,44.72553686
9.32032286,44.71926325
9.31422659,44.71117380
9.30959743,44.70213033
