data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,61.3,992.88,20.32,-999.0,888,146.69,0.47,-999.0,-999.0,-999.0
2013-07-02 01:00,0,-999.0,65.48,992.88,19.28,-999.0,888,352.31,0.31,-999.0,-999.0,-999.0
2013-07-02 02:00,0,-999.0,66.73,992.64,19.06,-999.0,888,16.87,0.56,-999.0,-999.0,-999.0
2013-07-02 03:00,0,-999.0,70.51,992.67,18.75,-999.0,888,99.6,0.36,-999.0,-999.0,-999.0
2013-07-02 04:00,0,-999.0,66.31,992.68,19.08,-999.0,888,115.38,0.55,-999.0,-999.0,-999.0
2013-07-02 05:00,0,-999.0,72.93,992.75,18.09,-999.0,888,0.13,0.58,-999.0,-999.0,-999.0
2013-07-02 06:00,0,-999.0,76.34,992.84,18.1,-999.0,888,34.33,0.44,-999.0,-999.0,-999.0
2013-07-02 07:00,0,-999.0,76.21,993.23,19.14,-999.0,888,338.78,0.87,-999.0,-999.0,-999.0
2013-07-02 08:00,0,-999.0,69.47,993.67,20.67,-999.0,888,141.71,0.87,-999.0,-999.0,-999.0
2013-07-02 09:00,0,-999.0,57.38,993.71,22.59,-999.0,888,123.91,0.76,-999.0,-999.0,-999.0
2013-07-02 10:00,0,-999.0,50.73,993.53,24.48,-999.0,162,162.06,1.16,-999.0,-999.0,-999.0
2013-07-02 11:00,0,-999.0,50.59,993.13,25.48,-999.0,178,176.55,1.16,-999.0,-999.0,-999.0
2013-07-02 12:00,0,-999.0,49.69,992.87,26.91,-999.0,152,147.06,1.47,-999.0,-999.0,-999.0
2013-07-02 13:00,0,-999.0,48.52,992.41,27.54,-999.0,145,145.3,1.86,-999.0,-999.0,-999.0
2013-07-02 14:00,0,-999.0,46.24,991.79,28.45,-999.0,135,136.37,1.95,-999.0,-999.0,-999.0
2013-07-02 15:00,0,-999.0,44.84,991.23,28.72,-999.0,154,152.27,1.53,-999.0,-999.0,-999.0
2013-07-02 16:00,0,-999.0,46.09,990.69,28.83,-999.0,139,141.24,1.88,-999.0,-999.0,-999.0
2013-07-02 17:00,0,-999.0,47.31,990.2,28.47,-999.0,141,143.35,2.12,-999.0,-999.0,-999.0
2013-07-02 18:00,0,-999.0,45.83,989.95,28.15,-999.0,143,147.22,1.87,-999.0,-999.0,-999.0
2013-07-02 19:00,0,-999.0,47.27,989.87,27.35,-999.0,148,147.15,1.11,-999.0,-999.0,-999.0
2013-07-02 20:00,0,-999.0,51.83,990.15,25.98,-999.0,888,160.51,0.76,-999.0,-999.0,-999.0
2013-07-02 21:00,0,-999.0,52.38,990.48,24.72,-999.0,139,142.75,1.74,-999.0,-999.0,-999.0
2013-07-02 22:00,0,-999.0,51.69,990.84,23.72,-999.0,140,141.07,1.28,-999.0,-999.0,-999.0
2013-07-02 23:00,0,-999.0,56.35,991.23,22.74,-999.0,201,198.14,1.08,-999.0,-999.0,-999.0
2013-07-03 00:00,0,-999.0,59.16,991.13,21.82,-999.0,212,211.24,0.75,-999.0,-999.0,-999.0
2013-07-03 01:00,0,-999.0,60.13,990.86,21.37,-999.0,888,323.29,0.63,-999.0,-999.0,-999.0
2013-07-03 02:00,0,-999.0,66.9,990.56,20.68,-999.0,888,24.55,0.53,-999.0,-999.0,-999.0
2013-07-03 03:00,0,-999.0,73.92,990.09,19.63,-999.0,888,278.29,0.67,-999.0,-999.0,-999.0
2013-07-03 04:00,0,-999.0,75.53,989.92,19.27,-999.0,888,105.17,0.52,-999.0,-999.0,-999.0
2013-07-03 05:00,0,-999.0,77.99,989.97,18.69,-999.0,888,356.5,0.31,-999.0,-999.0,-999.0
2013-07-03 06:00,0,-999.0,74.55,989.92,19.15,-999.0,888,92.33,0.45,-999.0,-999.0,-999.0
2013-07-03 07:00,0,-999.0,69,989.94,19.53,-999.0,888,112.28,0.31,-999.0,-999.0,-999.0
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
