data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,70.03,1012.14,19.58,-999.0,193.24,-999.0,1.1,-999.0,-999.0,-999.0
2013-07-02 01:00,0,-999.0,73.11,1012,18.66,-999.0,201.82,-999.0,0.8,-999.0,-999.0,-999.0
2013-07-02 02:00,0,-999.0,75.85,1011.77,17.93,-999.0,191.98,-999.0,0.47,-999.0,-999.0,-999.0
2013-07-02 03:00,0,-999.0,75.83,1011.57,17.63,-999.0,213.85,-999.0,0.45,-999.0,-999.0,-999.0
2013-07-02 04:00,0,-999.0,78.57,1011.68,17.42,-999.0,259.92,-999.0,0.72,-999.0,-999.0,-999.0
2013-07-02 05:00,0,-999.0,83.29,1011.93,16.7,-999.0,205.72,-999.0,0.55,-999.0,-999.0,-999.0
2013-07-02 06:00,0,-999.0,76.89,1012.16,18.42,-999.0,197.44,-999.0,0.54,-999.0,-999.0,-999.0
2013-07-02 07:00,0,-999.0,71.98,1012.58,20.05,-999.0,201.87,-999.0,1,-999.0,-999.0,-999.0
2013-07-02 08:00,0,-999.0,60.93,1012.83,22.31,-999.0,208.45,-999.0,0.99,-999.0,-999.0,-999.0
2013-07-02 09:00,0,-999.0,56.13,1012.64,23.23,-999.0,217.5,-999.0,1.09,-999.0,-999.0,-999.0
2013-07-02 10:00,0,-999.0,49.72,1012.32,25.34,-999.0,220.96,-999.0,1.03,-999.0,-999.0,-999.0
2013-07-02 11:00,0,-999.0,43.53,1012.31,26.87,-999.0,306.48,-999.0,1.28,-999.0,-999.0,-999.0
2013-07-02 12:00,0,-999.0,38.94,1011.9,28.67,-999.0,20.19,-999.0,1.18,-999.0,-999.0,-999.0
2013-07-02 13:00,0,-999.0,39.01,1011.33,28.42,-999.0,279.38,-999.0,1.14,-999.0,-999.0,-999.0
2013-07-02 14:00,0,-999.0,36.36,1010.67,29.42,-999.0,336.05,-999.0,1.12,-999.0,-999.0,-999.0
2013-07-02 15:00,0,-999.0,34.83,1010.08,30.07,-999.0,22.81,-999.0,1.31,-999.0,-999.0,-999.0
2013-07-02 16:00,0,-999.0,35.84,1009.61,29.43,-999.0,211.58,-999.0,0.74,-999.0,-999.0,-999.0
2013-07-02 17:00,0,-999.0,38.02,1009.07,28.95,-999.0,210.47,-999.0,0.84,-999.0,-999.0,-999.0
2013-07-02 18:00,0,-999.0,37.48,1008.76,28.64,-999.0,247.8,-999.0,0.74,-999.0,-999.0,-999.0
2013-07-02 19:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-02 20:00,0,-999.0,48.92,1009.06,25.51,-999.0,777,-999.0,0,-999.0,-999.0,-999.0
2013-07-02 21:00,0,-999.0,60.02,1009.37,23.58,-999.0,777,-999.0,0,-999.0,-999.0,-999.0
2013-07-02 22:00,0,-999.0,60.86,1009.65,23.48,-999.0,319.59,-999.0,0.66,-999.0,-999.0,-999.0
2013-07-02 23:00,0,-999.0,58.52,1009.6,22.81,-999.0,336.79,-999.0,0.74,-999.0,-999.0,-999.0
2013-07-03 00:00,0,-999.0,66.67,1009.54,21.1,-999.0,777,-999.0,0,-999.0,-999.0,-999.0
2013-07-03 01:00,0,-999.0,74.46,1009.42,19.66,-999.0,198.24,-999.0,0.53,-999.0,-999.0,-999.0
2013-07-03 02:00,0,-999.0,86.29,1009.17,19.26,-999.0,195.46,-999.0,0.88,-999.0,-999.0,-999.0
2013-07-03 03:00,0,-999.0,89.83,1008.76,18.9,-999.0,203.62,-999.0,1.29,-999.0,-999.0,-999.0
2013-07-03 04:00,0,-999.0,88.11,1008.64,18.62,-999.0,206.17,-999.0,0.97,-999.0,-999.0,-999.0
2013-07-03 05:00,0,-999.0,87.31,1008.62,18.45,-999.0,207.26,-999.0,0.65,-999.0,-999.0,-999.0
2013-07-03 06:00,0,-999.0,78.44,1008.91,20.15,-999.0,205.63,-999.0,0.65,-999.0,-999.0,-999.0
2013-07-03 07:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
