data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,61.17,1007.27,20.27,-999.0,284.01,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 01:00,0,-999.0,69.33,1007.62,18.73,-999.0,86.06,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 02:00,0,-999.0,79.33,1007.55,16.8,-999.0,75.75,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 03:00,0,-999.0,84.33,1007.3,16.15,-999.0,270.18,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 04:00,0,-999.0,88,1007.38,15.58,-999.0,10.46,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 05:00,0,-999.0,89.83,1007.4,15.57,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 06:00,0,-999.0,97.33,1007.53,16.32,-999.0,-999.0,-999.0,-999.0,-999.0,62.33,-999.0
2013-07-02 07:00,0,-999.0,84.5,1007.95,20.08,-999.0,63.44,-999.0,-999.0,-999.0,211.83,-999.0
2013-07-02 08:00,0,-999.0,68.67,1008.42,22.7,-999.0,78.73,-999.0,-999.0,-999.0,382.33,-999.0
2013-07-02 09:00,0,-999.0,63.17,1008.47,24.28,-999.0,106.53,-999.0,-999.0,-999.0,551.17,-999.0
2013-07-02 10:00,0,-999.0,59.67,1008.22,25.65,-999.0,149.68,-999.0,-999.0,-999.0,700.17,-999.0
2013-07-02 11:00,0,-999.0,53.17,1008.13,27.15,-999.0,145.07,-999.0,-999.0,-999.0,820.67,-999.0
2013-07-02 12:00,0,-999.0,46,1007.93,27.82,-999.0,280.17,-999.0,-999.0,-999.0,892.17,-999.0
2013-07-02 13:00,0,-999.0,42.83,1007.35,28.23,-999.0,286.81,-999.0,-999.0,-999.0,921.83,-999.0
2013-07-02 14:00,0,-999.0,36.83,1006.73,29.68,-999.0,254.83,-999.0,-999.0,-999.0,925,-999.0
2013-07-02 15:00,0,-999.0,36.17,1006.07,30.4,-999.0,242.2,-999.0,-999.0,-999.0,855,-999.0
2013-07-02 16:00,0,-999.0,39.83,1005.57,30.42,-999.0,264.47,-999.0,-999.0,-999.0,724.5,-999.0
2013-07-02 17:00,0,-999.0,39.5,1004.97,30.73,-999.0,92.98,-999.0,-999.0,-999.0,569.5,-999.0
2013-07-02 18:00,0,-999.0,39.67,1004.55,31,-999.0,129.02,-999.0,-999.0,-999.0,376.83,-999.0
2013-07-02 19:00,0,-999.0,41.33,1004.75,29.93,-999.0,233.36,-999.0,-999.0,-999.0,193.67,-999.0
2013-07-02 20:00,0,-999.0,41.67,1004.97,26.72,-999.0,252.34,-999.0,-999.0,-999.0,11.17,-999.0
2013-07-02 21:00,0,-999.0,46,1005.02,25.02,-999.0,280.62,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 22:00,0,-999.0,50.67,1005.35,23.73,-999.0,286.57,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 23:00,-999.0,-999.0,62,1005.37,21.73,-999.0,308.25,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 00:00,0,-999.0,62.33,1005.45,21.15,-999.0,284.33,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 01:00,0,-999.0,69.33,1005.4,20.03,-999.0,39.63,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 02:00,0,-999.0,77.17,1005.2,18.28,-999.0,57,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 03:00,0,-999.0,84.33,1004.67,17.08,-999.0,138.54,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 04:00,0,-999.0,89.67,1004.68,16.8,-999.0,44.39,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 05:00,0,-999.0,88.5,1004.58,16.98,-999.0,268.93,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 06:00,0,-999.0,92.33,1004.48,16.98,-999.0,215.67,-999.0,-999.0,-999.0,54.33,-999.0
2013-07-03 07:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
