data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,63.33,-999.0,15.47,-999.0,161.51,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 01:00,0,-999.0,66.17,-999.0,15.13,-999.0,128.86,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 02:00,0,-999.0,67.67,-999.0,14.53,-999.0,117.67,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 03:00,0,-999.0,71,-999.0,13.57,-999.0,86.06,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 04:00,0,-999.0,72.5,-999.0,13.37,-999.0,85.34,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 05:00,0,-999.0,74.83,-999.0,13.02,-999.0,63.24,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 06:00,0,-999.0,74.33,-999.0,13.28,-999.0,82.7,-999.0,-999.0,-999.0,36.33,-999.0
2013-07-02 07:00,0,-999.0,71.2,-999.0,14.22,-999.0,68.48,-999.0,-999.0,-999.0,148.6,-999.0
2013-07-02 08:00,0,-999.0,63.83,-999.0,17.05,-999.0,54.73,-999.0,-999.0,-999.0,371.67,-999.0
2013-07-02 09:00,0,-999.0,59.4,-999.0,18.88,-999.0,279.48,-999.0,-999.0,-999.0,572,-999.0
2013-07-02 10:00,0,-999.0,61.5,-999.0,20.07,-999.0,320.73,-999.0,-999.0,-999.0,756.5,-999.0
2013-07-02 11:00,0,-999.0,58,-999.0,21.35,-999.0,282.62,-999.0,-999.0,-999.0,903,-999.0
2013-07-02 12:00,0,-999.0,57.17,-999.0,21.05,-999.0,264.14,-999.0,-999.0,-999.0,774.67,-999.0
2013-07-02 13:00,0,-999.0,54.83,-999.0,21.17,-999.0,254.82,-999.0,-999.0,-999.0,930,-999.0
2013-07-02 14:00,0,-999.0,54.17,-999.0,21.42,-999.0,253.56,-999.0,-999.0,-999.0,1005.5,-999.0
2013-07-02 15:00,0,-999.0,55,-999.0,21.5,-999.0,253.2,-999.0,-999.0,-999.0,941.83,-999.0
2013-07-02 16:00,0,-999.0,53.33,-999.0,21.42,-999.0,253.6,-999.0,-999.0,-999.0,802.83,-999.0
2013-07-02 17:00,0,-999.0,53.17,-999.0,21.18,-999.0,248.96,-999.0,-999.0,-999.0,654.67,-999.0
2013-07-02 18:00,0,-999.0,52.33,-999.0,20.5,-999.0,232.24,-999.0,-999.0,-999.0,389.5,-999.0
2013-07-02 19:00,0,-999.0,54.33,-999.0,19.8,-999.0,213.97,-999.0,-999.0,-999.0,176,-999.0
2013-07-02 20:00,0,-999.0,57.33,-999.0,17.65,-999.0,137.9,-999.0,-999.0,-999.0,19,-999.0
2013-07-02 21:00,0,-999.0,59.67,-999.0,16.75,-999.0,158.21,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 22:00,0,-999.0,61.33,-999.0,16.37,-999.0,149.03,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 23:00,0,-999.0,59.17,-999.0,16.5,-999.0,177.35,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 00:00,0,-999.0,60.83,-999.0,16.33,-999.0,124.87,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 01:00,0,-999.0,62.5,-999.0,15.9,-999.0,106,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 02:00,0,-999.0,56.33,-999.0,15.82,-999.0,117.46,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 03:00,0,-999.0,56.83,-999.0,15.53,-999.0,144.78,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 04:00,0,-999.0,56.33,-999.0,15.25,-999.0,150.58,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 05:00,0,-999.0,55.33,-999.0,15,-999.0,163.79,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 06:00,0,-999.0,54.17,-999.0,14.93,-999.0,128.18,-999.0,-999.0,-999.0,42.17,-999.0
2013-07-03 07:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
