data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,48.17,984.96,20.01,-999.0,144.02,85.54,0.4,-999.0,0,-999.0
2013-07-02 01:00,0,-999.0,51.22,985.21,18.43,-999.0,100.33,58.95,0.18,-999.0,0,-999.0
2013-07-02 02:00,0,-999.0,53.88,985.34,17.47,-999.0,80.95,94.49,0.33,-999.0,0,-999.0
2013-07-02 03:00,0,-999.0,56.91,985.23,16.92,-999.0,69.55,53.27,0.12,-999.0,0,-999.0
2013-07-02 04:00,0,-999.0,58.72,985.05,15.8,-999.0,80.41,42.81,0.1,-999.0,0,-999.0
2013-07-02 05:00,0,-999.0,59.8,985.15,14.88,-999.0,92.93,46.04,0.04,-999.0,0,-999.0
2013-07-02 06:00,0,-999.0,60.77,985.22,14.36,-999.0,67.38,45.59,0.13,-999.0,0.37,-999.0
2013-07-02 07:00,0,-999.0,62,985.35,14.46,-999.0,58.18,38.36,0.24,-999.0,25.3,-999.0
2013-07-02 08:00,0,-999.0,63.43,985.57,15.87,-999.0,94.78,35.74,0.12,-999.0,100.83,-999.0
2013-07-02 09:00,0,-999.0,63.63,985.72,19.25,-999.0,68.94,54.59,0.35,-999.0,303.71,-999.0
2013-07-02 10:00,0,-999.0,54.15,985.31,21.54,-999.0,100.38,107.11,0.78,-999.0,505.13,-999.0
2013-07-02 11:00,0,-999.0,46.59,984.83,23.2,-999.0,185.98,172.24,0.95,-999.0,675.04,-999.0
2013-07-02 12:00,0,-999.0,40.9,984.45,24.97,-999.0,225.57,213.29,1.43,-999.0,805.25,-999.0
2013-07-02 13:00,0,-999.0,38.85,984.1,26.52,-999.0,219.91,208.9,1.89,-999.0,891.28,-999.0
2013-07-02 14:00,0,-999.0,37.46,983.52,27.57,-999.0,193.81,196.86,3.01,-999.0,925.57,-999.0
2013-07-02 15:00,0,-999.0,34.81,982.87,28.58,-999.0,193.22,197.79,3.2,-999.0,902.76,-999.0
2013-07-02 16:00,0,-999.0,32.89,982.48,28.87,-999.0,194.47,195.35,3.59,-999.0,760.52,-999.0
2013-07-02 17:00,0,-999.0,31.39,982.41,29.48,-999.0,213.68,208.16,3.21,-999.0,728.21,-999.0
2013-07-02 18:00,0,-999.0,31.74,982.21,29.21,-999.0,222.26,215.61,2.79,-999.0,542.07,-999.0
2013-07-02 19:00,0,-999.0,34.16,981.68,28.12,-999.0,216.56,214.16,3.12,-999.0,222.06,-999.0
2013-07-02 20:00,0,-999.0,37.4,981.75,26.9,-999.0,203.11,198.94,2.69,-999.0,78.81,-999.0
2013-07-02 21:00,0,-999.0,39.63,982.07,25.56,-999.0,219.93,224.45,1.42,-999.0,23.13,-999.0
2013-07-02 22:00,0,-999.0,42.7,982.42,24.35,-999.0,239.55,231.85,1.16,-999.0,1.23,-999.0
2013-07-02 23:00,0,-999.0,44.88,982.91,23.16,-999.0,241.69,888,0.52,-999.0,0,-999.0
2013-07-03 00:00,0,-999.0,49.98,983.11,21.07,-999.0,77.56,48.3,0.4,-999.0,0,-999.0
2013-07-03 01:00,0,-999.0,55.47,983.05,20.15,-999.0,72.77,48.01,0.35,-999.0,0,-999.0
2013-07-03 02:00,0,-999.0,56.36,983.03,20.01,-999.0,51.08,44.89,0.76,-999.0,0,-999.0
2013-07-03 03:00,0,-999.0,60.47,983.03,19.18,-999.0,63.06,62.77,1.05,-999.0,0,-999.0
2013-07-03 04:00,0,-999.0,66.72,982.74,18.3,-999.0,47.76,51.88,0.76,-999.0,0,-999.0
2013-07-03 05:00,0.8,-999.0,70.19,982.59,17.07,-999.0,63.77,48.12,0.63,-999.0,0,-999.0
2013-07-03 06:00,0,-999.0,73.48,982.38,16.45,-999.0,76.81,56.28,0.2,-999.0,0,-999.0
2013-07-03 07:00,0,-999.0,76.1,982.38,16.52,-999.0,63.44,65.56,0.37,-999.0,29.59,-999.0
2013-07-03 08:00,0,-999.0,80.14,982.21,17.67,-999.0,52.44,48.16,0.51,-999.0,114.74,-999.0
2013-07-03 09:00,0,-999.0,81.6,981.91,18.49,-999.0,73.21,61.41,0.43,-999.0,131.4,-999.0
