data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,61.5,-999.0,22.15,-999.0,-999.0,89.28,-999.0,2.57,0,-999.0
2013-07-02 01:00,0,-999.0,70.17,-999.0,20.25,-999.0,-999.0,86.24,-999.0,2.07,0,-999.0
2013-07-02 02:00,0,-999.0,80,-999.0,17.63,-999.0,-999.0,81.53,-999.0,1.6,0,-999.0
2013-07-02 03:00,0,-999.0,87.67,-999.0,16.07,-999.0,-999.0,83.87,-999.0,1.27,0,-999.0
2013-07-02 04:00,0,-999.0,85.83,-999.0,15.87,-999.0,-999.0,295.36,-999.0,1.13,0,-999.0
2013-07-02 05:00,0,-999.0,90,-999.0,15.23,-999.0,-999.0,267.26,-999.0,0.23,0,-999.0
2013-07-02 06:00,0,-999.0,96.17,-999.0,16.1,-999.0,-999.0,96.55,-999.0,0.97,70.33,-999.0
2013-07-02 07:00,0,-999.0,75.17,-999.0,20.83,-999.0,-999.0,39.2,-999.0,0.82,227.33,-999.0
2013-07-02 08:00,0,-999.0,57.17,-999.0,24.13,-999.0,-999.0,111.15,-999.0,0.88,393.83,-999.0
2013-07-02 09:00,0,-999.0,54,-999.0,25.12,-999.0,-999.0,114.69,-999.0,2.03,581.17,-999.0
2013-07-02 10:00,0,-999.0,52.33,-999.0,25.77,-999.0,-999.0,113.32,-999.0,1.98,590.83,-999.0
2013-07-02 11:00,0,-999.0,48.67,-999.0,26.87,-999.0,-999.0,155.96,-999.0,2.02,863.33,-999.0
2013-07-02 12:00,0,-999.0,47.33,-999.0,27.87,-999.0,-999.0,181.83,-999.0,1.82,926.83,-999.0
2013-07-02 13:00,0,-999.0,46.33,-999.0,28.68,-999.0,-999.0,200.83,-999.0,1.73,946.5,-999.0
2013-07-02 14:00,0,-999.0,44.83,-999.0,29.22,-999.0,-999.0,251.96,-999.0,1.68,904,-999.0
2013-07-02 15:00,0,-999.0,43.5,-999.0,29.7,-999.0,-999.0,276.08,-999.0,1.88,842.67,-999.0
2013-07-02 16:00,0,-999.0,41,-999.0,30.18,-999.0,-999.0,249.81,-999.0,1.88,724,-999.0
2013-07-02 17:00,0,-999.0,37.67,-999.0,31.05,-999.0,-999.0,176.65,-999.0,1.48,567.83,-999.0
2013-07-02 18:00,0,-999.0,36.17,-999.0,31.13,-999.0,-999.0,225.28,-999.0,1.47,375.83,-999.0
2013-07-02 19:00,0,-999.0,37.17,-999.0,30.72,-999.0,-999.0,223.9,-999.0,1.2,184.33,-999.0
2013-07-02 20:00,0,-999.0,50.67,-999.0,27,-999.0,-999.0,285.43,-999.0,1.05,23.83,-999.0
2013-07-02 21:00,0,-999.0,69.33,-999.0,22.68,-999.0,-999.0,23.69,-999.0,0.93,0,-999.0
2013-07-02 22:00,0,-999.0,79.33,-999.0,21.75,-999.0,-999.0,97.28,-999.0,1.1,0,-999.0
2013-07-02 23:00,0,-999.0,74.33,-999.0,21.73,-999.0,-999.0,18.49,-999.0,1.2,0,-999.0
2013-07-03 00:00,0,-999.0,78,-999.0,21.1,-999.0,-999.0,7.4,-999.0,1.4,0,-999.0
2013-07-03 01:00,0,-999.0,78.5,-999.0,20.6,-999.0,-999.0,25.3,-999.0,2.18,0,-999.0
2013-07-03 02:00,0,-999.0,80.17,-999.0,20.67,-999.0,-999.0,103.48,-999.0,1.28,0,-999.0
2013-07-03 03:00,0,-999.0,89,-999.0,18.83,-999.0,-999.0,77.28,-999.0,1.45,0,-999.0
2013-07-03 04:00,0,-999.0,88.83,-999.0,19.1,-999.0,-999.0,128.07,-999.0,1.8,0,-999.0
2013-07-03 05:00,0,-999.0,87,-999.0,19.1,-999.0,-999.0,343.53,-999.0,1.35,0,-999.0
2013-07-03 06:00,0,-999.0,88.5,-999.0,18.92,-999.0,-999.0,23.26,-999.0,0.68,67.17,-999.0
2013-07-03 07:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
