data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,84.5,742.83,4.28,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 01:00,0,-999.0,82.67,742.72,4.03,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 02:00,0.2,-999.0,79,742.47,4.1,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 03:00,0,-999.0,79.83,742.15,3.72,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 04:00,0,-999.0,81.83,742.05,3.08,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 05:00,0,-999.0,83.17,742.1,2.7,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 06:00,0,-999.0,79,742.05,3.58,-999.0,-999.0,-999.0,-999.0,-999.0,57.17,-999.0
2013-07-02 07:00,0,-999.0,73.33,742.35,4.87,-999.0,-999.0,-999.0,-999.0,-999.0,183.83,-999.0
2013-07-02 08:00,0,-999.0,57.5,742.68,8.62,-999.0,-999.0,-999.0,-999.0,-999.0,490,-999.0
2013-07-02 09:00,0,-999.0,55.83,742.72,8.93,-999.0,-999.0,-999.0,-999.0,-999.0,406.17,-999.0
2013-07-02 10:00,0,-999.0,51.5,742.62,10.22,-999.0,-999.0,-999.0,-999.0,-999.0,795.83,-999.0
2013-07-02 11:00,0,-999.0,50,742.63,10.85,-999.0,-999.0,-999.0,-999.0,-999.0,654.5,-999.0
2013-07-02 12:00,0,-999.0,47.83,742.7,11.53,-999.0,-999.0,-999.0,-999.0,-999.0,1014.67,-999.0
2013-07-02 13:00,0,-999.0,47.5,742.6,11.47,-999.0,-999.0,-999.0,-999.0,-999.0,955.5,-999.0
2013-07-02 14:00,0,-999.0,46.5,742.43,11.97,-999.0,-999.0,-999.0,-999.0,-999.0,930.83,-999.0
2013-07-02 15:00,0,-999.0,43.83,742.28,12.72,-999.0,-999.0,-999.0,-999.0,-999.0,954.83,-999.0
2013-07-02 16:00,0,-999.0,46.33,742.18,11.43,-999.0,-999.0,-999.0,-999.0,-999.0,748.33,-999.0
2013-07-02 17:00,0,-999.0,50,742.03,10.73,-999.0,-999.0,-999.0,-999.0,-999.0,557.17,-999.0
2013-07-02 18:00,0,-999.0,52.17,741.7,10.42,-999.0,-999.0,-999.0,-999.0,-999.0,340.5,-999.0
2013-07-02 19:00,0,-999.0,64.67,741.6,8.4,-999.0,-999.0,-999.0,-999.0,-999.0,95.33,-999.0
2013-07-02 20:00,0,-999.0,69.33,741.57,7.42,-999.0,-999.0,-999.0,-999.0,-999.0,30.67,-999.0
2013-07-02 21:00,0,-999.0,74.33,741.55,6.65,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 22:00,0,-999.0,77.17,741.78,6.2,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 23:00,0.2,-999.0,76.33,741.83,5.78,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 00:00,0,-999.0,73,741.78,5.53,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 01:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 02:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 03:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 04:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 05:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 06:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 07:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
