data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,55.13,988.67,20.7,-999.0,169.35,158.07,0.39,-999.0,-999.0,-999.0
2013-07-02 01:00,0,-999.0,57.87,988.79,20.19,-999.0,149.43,146.37,1.15,-999.0,-999.0,-999.0
2013-07-02 02:00,0,-999.0,61.39,988.77,19.34,-999.0,138.13,138.52,2.15,-999.0,-999.0,-999.0
2013-07-02 03:00,0,-999.0,61.33,988.73,18.97,-999.0,142.43,134.2,2.4,-999.0,-999.0,-999.0
2013-07-02 04:00,0,-999.0,62.64,988.87,18.27,-999.0,141.76,142.11,2.62,-999.0,-999.0,-999.0
2013-07-02 05:00,0,-999.0,63.26,988.89,18.02,-999.0,128.88,119.57,2.08,-999.0,-999.0,-999.0
2013-07-02 06:00,0,-999.0,63.02,989.07,18,-999.0,124.32,112.26,1.65,-999.0,-999.0,-999.0
2013-07-02 07:00,0,-999.0,61.19,989.33,18.69,-999.0,111.94,111.34,1.5,-999.0,-999.0,-999.0
2013-07-02 08:00,0,-999.0,53.81,989.48,20.33,-999.0,94.76,96.09,1.7,-999.0,-999.0,-999.0
2013-07-02 09:00,0,-999.0,47.5,989.22,22.13,-999.0,93.27,93.8,1.94,-999.0,-999.0,-999.0
2013-07-02 10:00,0,-999.0,47.42,988.94,23.57,-999.0,320.02,315.36,1.57,-999.0,-999.0,-999.0
2013-07-02 11:00,0,-999.0,46.45,988.33,24.64,-999.0,299.81,308.23,1.92,-999.0,-999.0,-999.0
2013-07-02 12:00,0,-999.0,46.46,987.96,25.53,-999.0,304.4,310.64,2.69,-999.0,-999.0,-999.0
2013-07-02 13:00,0,-999.0,43.87,987.38,26.9,-999.0,293.24,301.73,2.9,-999.0,-999.0,-999.0
2013-07-02 14:00,0,-999.0,39.81,986.6,28.85,-999.0,264.13,271.71,2.73,-999.0,-999.0,-999.0
2013-07-02 15:00,0,-999.0,38.6,986.11,29.33,-999.0,268.56,269.99,2.78,-999.0,-999.0,-999.0
2013-07-02 16:00,0,-999.0,37.01,985.83,29.39,-999.0,287.53,293.46,3.29,-999.0,-999.0,-999.0
2013-07-02 17:00,0,-999.0,38.2,985.45,28.99,-999.0,273.29,279.44,2.72,-999.0,-999.0,-999.0
2013-07-02 18:00,0,-999.0,38.11,985.05,28.62,-999.0,244.08,245.71,2.26,-999.0,-999.0,-999.0
2013-07-02 19:00,0,-999.0,40.04,985.3,27.74,-999.0,220.5,215.86,1.58,-999.0,-999.0,-999.0
2013-07-02 20:00,0,-999.0,49.52,985.67,25.63,-999.0,185.59,188.09,1.34,-999.0,-999.0,-999.0
2013-07-02 21:00,0,-999.0,51.91,985.9,24.15,-999.0,178.48,177.31,1.24,-999.0,-999.0,-999.0
2013-07-02 22:00,0,-999.0,50.31,986.41,23.39,-999.0,193.8,186.97,1.05,-999.0,-999.0,-999.0
2013-07-02 23:00,0,-999.0,50.78,986.51,22.81,-999.0,176.59,173.44,1.07,-999.0,-999.0,-999.0
2013-07-03 00:00,0,-999.0,52.13,986.51,22.41,-999.0,179.54,173.7,1.02,-999.0,-999.0,-999.0
2013-07-03 01:00,0,-999.0,55.9,986.56,21.75,-999.0,160.33,163.88,0.79,-999.0,-999.0,-999.0
2013-07-03 02:00,0,-999.0,58.27,986.4,21.19,-999.0,153.06,155.59,1.32,-999.0,-999.0,-999.0
2013-07-03 03:00,0,-999.0,60.29,986.15,20.7,-999.0,143.41,149.59,1.95,-999.0,-999.0,-999.0
2013-07-03 04:00,0,-999.0,59.64,986.08,20.81,-999.0,116.11,114.82,2.01,-999.0,-999.0,-999.0
2013-07-03 05:00,0,-999.0,66.94,986.06,19.96,-999.0,121.14,121.09,1.81,-999.0,-999.0,-999.0
2013-07-03 06:00,0,-999.0,69.09,985.9,19.6,-999.0,115.76,117.17,1.7,-999.0,-999.0,-999.0
2013-07-03 07:00,0,-999.0,65.19,985.86,20.21,-999.0,104.76,99.95,1.91,-999.0,-999.0,-999.0
2013-07-03 08:00,0,-999.0,65.44,985.66,20.53,-999.0,103.82,102.66,2.03,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
