data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,-999.0,-999.0,61.03,988.12,19.81,-999.0,347.79,351.98,0.36,-999.0,0,-70.59
2013-07-02 01:00,-999.0,-999.0,62.91,988.23,18.81,-999.0,76.46,76.15,0.94,-999.0,0,-69.69
2013-07-02 02:00,-999.0,-999.0,65.23,987.92,18.71,-999.0,72.83,75.7,1.06,-999.0,0,-67.78
2013-07-02 03:00,-999.0,-999.0,65.61,987.73,18.89,-999.0,88.2,93.69,0.85,-999.0,0,-67.62
2013-07-02 04:00,-999.0,-999.0,69.67,987.83,17.92,-999.0,45.79,46.22,0.61,-999.0,0,-64.6
2013-07-02 05:00,-999.0,-999.0,73.49,987.85,17.1,-999.0,40.87,38.4,0.56,-999.0,1.38,-57.57
2013-07-02 06:00,-999.0,-999.0,73.76,987.94,17.57,-999.0,15.89,18.77,0.83,-999.0,55.98,-0.47
2013-07-02 07:00,-999.0,-999.0,65.21,988.34,19.87,-999.0,15.72,17.8,1.16,-999.0,175.41,113.11
2013-07-02 08:00,-999.0,-999.0,51.54,988.69,22.9,-999.0,62.5,109.8,0.54,-999.0,340.76,263.47
2013-07-02 09:00,-999.0,-999.0,43.34,988.76,24.93,-999.0,161.3,165.22,1.06,-999.0,512.23,403.3
2013-07-02 10:00,-999.0,-999.0,39.33,988.64,25.98,-999.0,97.38,103.98,1.12,-999.0,660.58,541.49
2013-07-02 11:00,-999.0,-999.0,38.4,988.47,26.75,-999.0,197.64,192.62,1.29,-999.0,743.84,644.4
2013-07-02 12:00,-999.0,-999.0,34.8,988.31,28,-999.0,189.14,196.99,1.72,-999.0,792.09,666.07
2013-07-02 13:00,-999.0,-999.0,32.15,987.85,29.01,-999.0,194.72,215.95,1.7,-999.0,825.67,699.63
2013-07-02 14:00,-999.0,-999.0,31.08,987.29,29.4,-999.0,180.12,183.67,1.54,-999.0,768.4,633.57
2013-07-02 15:00,-999.0,-999.0,30.9,986.74,29.55,-999.0,212.16,219.95,1.63,-999.0,763.42,598.26
2013-07-02 16:00,-999.0,-999.0,30.33,986.29,29.99,-999.0,191.02,168.78,1.57,-999.0,659.8,491.89
2013-07-02 17:00,-999.0,-999.0,28.14,985.77,29.78,-999.0,150.78,146.54,1.53,-999.0,511.33,355.99
2013-07-02 18:00,-999.0,-999.0,30.47,985.5,28.44,-999.0,196.48,213.07,1.72,-999.0,260.12,120.62
2013-07-02 19:00,-999.0,-999.0,34.61,985.69,27.04,-999.0,227.77,225.82,1.36,-999.0,48.2,-35.58
2013-07-02 20:00,-999.0,-999.0,37.23,985.84,25.82,-999.0,227.89,226.57,0.8,-999.0,17.87,-50.52
2013-07-02 21:00,-999.0,-999.0,39.55,986.08,25.11,-999.0,242.18,237.01,1.3,-999.0,0,-47.5
2013-07-02 22:00,-999.0,-999.0,40.1,986.37,24.12,-999.0,248.95,249,0.81,-999.0,0,-48.34
2013-07-02 23:00,-999.0,-999.0,38.42,986.47,23.47,-999.0,286.52,279.31,1.24,-999.0,0,-43.03
2013-07-03 00:00,-999.0,-999.0,42.36,986.39,22.87,-999.0,341.72,341.62,1.2,-999.0,0,-39.52
2013-07-03 01:00,-999.0,-999.0,45.5,986.13,22.1,-999.0,5.89,12.45,1.26,-999.0,0,-53.38
2013-07-03 02:00,-999.0,-999.0,48.52,985.7,21.23,-999.0,77.7,85.81,0.72,-999.0,0,-57.03
2013-07-03 03:00,-999.0,-999.0,56.5,985.19,20.19,-999.0,4.78,49.09,0.39,-999.0,0,-54.91
2013-07-03 04:00,-999.0,-999.0,57.85,985.19,20.01,-999.0,326.35,318.81,0.15,-999.0,0,-60.99
2013-07-03 05:00,-999.0,-999.0,63.4,985.11,19.25,-999.0,11.1,11.45,0.19,-999.0,1.36,-51.21
2013-07-03 06:00,-999.0,-999.0,65.24,984.9,18.96,-999.0,49.59,48.6,0.39,-999.0,30.4,-29.23
2013-07-03 07:00,-999.0,-999.0,64.18,984.89,19.48,-999.0,56.87,62.44,0.57,-999.0,101.89,38.94
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
