data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,67,-999.0,19.52,-999.0,105.65,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 01:00,0,-999.0,77.5,-999.0,18.2,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 02:00,0,-999.0,82,-999.0,16.95,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 03:00,0,-999.0,85.5,-999.0,16.88,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 04:00,0,-999.0,89.17,-999.0,16.1,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 05:00,0,-999.0,93,-999.0,15.65,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-02 06:00,0,-999.0,95.83,-999.0,16.27,-999.0,-999.0,-999.0,-999.0,-999.0,48.33,-999.0
2013-07-02 07:00,0,-999.0,81.67,-999.0,19.95,-999.0,54.24,-999.0,-999.0,-999.0,199,-999.0
2013-07-02 08:00,0,-999.0,68.17,-999.0,22.15,-999.0,58.82,-999.0,-999.0,-999.0,336.67,-999.0
2013-07-02 09:00,0,-999.0,62.5,-999.0,23.63,-999.0,120.11,-999.0,-999.0,-999.0,511.83,-999.0
2013-07-02 10:00,0,-999.0,58.17,-999.0,25.08,-999.0,75.49,-999.0,-999.0,-999.0,710,-999.0
2013-07-02 11:00,0,-999.0,51.67,-999.0,26.48,-999.0,72.67,-999.0,-999.0,-999.0,829.33,-999.0
2013-07-02 12:00,0,-999.0,47,-999.0,27.25,-999.0,25.72,-999.0,-999.0,-999.0,891.33,-999.0
2013-07-02 13:00,0,-999.0,42.67,-999.0,28.72,-999.0,267.9,-999.0,-999.0,-999.0,916.83,-999.0
2013-07-02 14:00,0,-999.0,39.67,-999.0,29.5,-999.0,285.84,-999.0,-999.0,-999.0,906.5,-999.0
2013-07-02 15:00,0,-999.0,38.67,-999.0,29.83,-999.0,309.93,-999.0,-999.0,-999.0,829.83,-999.0
2013-07-02 16:00,0,-999.0,35.33,-999.0,30.48,-999.0,279.52,-999.0,-999.0,-999.0,725.5,-999.0
2013-07-02 17:00,0,-999.0,36,-999.0,30.98,-999.0,248.18,-999.0,-999.0,-999.0,548.33,-999.0
2013-07-02 18:00,0,-999.0,37.67,-999.0,31.03,-999.0,266.17,-999.0,-999.0,-999.0,375,-999.0
2013-07-02 19:00,0,-999.0,43,-999.0,30.33,-999.0,273.46,-999.0,-999.0,-999.0,225.33,-999.0
2013-07-02 20:00,0,-999.0,43.67,-999.0,27.05,-999.0,278.07,-999.0,-999.0,-999.0,25.83,-999.0
2013-07-02 21:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-02 22:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-02 23:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 00:00,0,-999.0,79.33,-999.0,19.47,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 01:00,0,-999.0,82.67,-999.0,18.78,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 02:00,0,-999.0,83.17,-999.0,18.27,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 03:00,0,-999.0,82.33,-999.0,17.43,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 04:00,0,-999.0,82.5,-999.0,17.03,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 05:00,0,-999.0,88.5,-999.0,16.53,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0
2013-07-03 06:00,0,-999.0,88.33,-999.0,17.15,-999.0,-999.0,-999.0,-999.0,-999.0,36.83,-999.0
2013-07-03 07:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
