data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-07-02 00:00,0,-999.0,67.03,970.81,17.77,-999.0,22.25,888,0.43,-999.0,-999.0,-999.0
2013-07-02 01:00,0,-999.0,72.01,970.53,17.3,-999.0,37.47,39,0.54,-999.0,-999.0,-999.0
2013-07-02 02:00,0,-999.0,72.6,969.5,17.24,-999.0,34.98,32,0.61,-999.0,-999.0,-999.0
2013-07-02 03:00,0,-999.0,75.31,970,16.74,-999.0,41.46,29,0.59,-999.0,-999.0,-999.0
2013-07-02 04:00,0,-999.0,76.01,970.44,16.93,-999.0,21.63,888,0.47,-999.0,-999.0,-999.0
2013-07-02 05:00,0,-999.0,71.09,970.37,17.91,-999.0,10.86,12,0.7,-999.0,-999.0,-999.0
2013-07-02 06:00,0,-999.0,72.8,970.71,17.58,-999.0,19.83,20,0.52,-999.0,-999.0,-999.0
2013-07-02 07:00,0,-999.0,71.42,970.99,18.62,-999.0,20.12,19,0.55,-999.0,-999.0,-999.0
2013-07-02 08:00,0,-999.0,60.26,971.05,20.69,-999.0,67.26,888,0.6,-999.0,-999.0,-999.0
2013-07-02 09:00,0,-999.0,52.46,971.66,22.37,-999.0,102.64,888,0.6,-999.0,-999.0,-999.0
2013-07-02 10:00,0,-999.0,49.09,971.65,23.76,-999.0,77.99,888,0.63,-999.0,-999.0,-999.0
2013-07-02 11:00,0,-999.0,44.87,971.4,25.25,-999.0,150.71,888,0.64,-999.0,-999.0,-999.0
2013-07-02 12:00,0,-999.0,39.83,971.24,25.79,-999.0,184.17,888,0.69,-999.0,-999.0,-999.0
2013-07-02 13:00,0,-999.0,38.77,971,26.82,-999.0,228.59,888,0.67,-999.0,-999.0,-999.0
2013-07-02 14:00,0,-999.0,38.7,970.34,26.97,-999.0,219.95,888,0.78,-999.0,-999.0,-999.0
2013-07-02 15:00,0,-999.0,40.23,969.73,26.57,-999.0,220.56,888,0.7,-999.0,-999.0,-999.0
2013-07-02 16:00,0,-999.0,40.54,969.28,26.62,-999.0,227.63,888,0.72,-999.0,-999.0,-999.0
2013-07-02 17:00,0,-999.0,39.66,968.7,26.46,-999.0,234.97,888,0.63,-999.0,-999.0,-999.0
2013-07-02 18:00,0,-999.0,39.97,968.32,26.13,-999.0,225.73,888,0.64,-999.0,-999.0,-999.0
2013-07-02 19:00,0,-999.0,44.33,968.28,24.73,-999.0,242.52,888,0.7,-999.0,-999.0,-999.0
2013-07-02 20:00,0,-999.0,49.71,968.54,23.32,-999.0,276.56,888,0.26,-999.0,-999.0,-999.0
2013-07-02 21:00,0,-999.0,53.63,968.45,22.06,-999.0,3.46,888,0.37,-999.0,-999.0,-999.0
2013-07-02 22:00,0,-999.0,56.64,968.72,21.35,-999.0,5.84,888,0.71,-999.0,-999.0,-999.0
2013-07-02 23:00,0,-999.0,65.95,969.19,20.31,-999.0,108.48,888,0.36,-999.0,-999.0,-999.0
2013-07-03 00:00,0,-999.0,69.08,969.08,19.07,-999.0,30.27,888,0.31,-999.0,-999.0,-999.0
2013-07-03 01:00,0,-999.0,67.89,968.83,19.42,-999.0,33.71,43,0.81,-999.0,-999.0,-999.0
2013-07-03 02:00,0,-999.0,71.08,968.41,18.74,-999.0,27.05,888,0.72,-999.0,-999.0,-999.0
2013-07-03 03:00,0,-999.0,74.07,968.18,17.74,-999.0,15.22,888,0.55,-999.0,-999.0,-999.0
2013-07-03 04:00,0,-999.0,73.26,967.69,17.7,-999.0,24.29,888,0.5,-999.0,-999.0,-999.0
2013-07-03 05:00,0,-999.0,71.54,967.91,17.61,-999.0,50,888,0.36,-999.0,-999.0,-999.0
2013-07-03 06:00,0,-999.0,72.67,967.89,16.66,-999.0,21.92,888,0.38,-999.0,-999.0,-999.0
2013-07-03 07:00,0,-999.0,67.93,967.63,17.25,-999.0,16.69,21,0.68,-999.0,-999.0,-999.0
2013-07-03 08:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-07-03 09:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
